timestamp,accX,accY,accZ
1031,0.33,0.57,0.71
1044,0.33,0.58,0.71
1057,0.32,0.58,0.71
1070,0.32,0.58,0.71
1083,0.32,0.58,0.72
1096,0.32,0.58,0.72
1110,0.33,0.57,0.72
1123,0.33,0.57,0.72
1137,0.33,0.57,0.72
1150,0.33,0.57,0.72
1163,0.33,0.57,0.71
1176,0.32,0.58,0.71
1189,0.32,0.58,0.71
1202,0.32,0.58,0.72
1215,0.32,0.57,0.72
1229,0.32,0.57,0.72
1243,0.33,0.57,0.72
1257,0.33,0.57,0.72
1270,0.33,0.57,0.71
1284,0.33,0.57,0.71
1298,0.32,0.58,0.71
1311,0.32,0.57,0.71
1325,0.32,0.58,0.72
1338,0.32,0.58,0.72
1352,0.33,0.57,0.72
1366,0.33,0.57,0.71
1380,0.34,0.57,0.72
1393,0.33,0.57,0.71
1407,0.32,0.58,0.71
1420,0.32,0.58,0.71
1434,0.32,0.58,0.72
1448,0.32,0.58,0.72
1461,0.32,0.57,0.72
1475,0.33,0.57,0.72
1489,0.33,0.57,0.71
1503,0.33,0.57,0.71
1516,0.33,0.57,0.71
1529,0.32,0.57,0.71
1542,0.32,0.57,0.71
1556,0.32,0.58,0.72
1570,0.32,0.58,0.72
1584,0.32,0.57,0.72
1598,0.33,0.57,0.71
1611,0.33,0.57,0.71
1624,0.34,0.57,0.71
1638,0.32,0.58,0.71
1652,0.32,0.58,0.71
1666,0.32,0.58,0.72
1680,0.32,0.57,0.72
1693,0.32,0.57,0.72
1706,0.33,0.57,0.72
1720,0.32,0.57,0.71
1734,0.33,0.57,0.71
1747,0.33,0.57,0.71
1761,0.33,0.57,0.72
1775,0.32,0.57,0.72
1788,0.32,0.57,0.72
1801,0.32,0.58,0.72
1814,0.32,0.58,0.72
1827,0.33,0.57,0.72
1840,0.33,0.58,0.71
1853,0.34,0.57,0.71
1867,0.33,0.57,0.71
1881,0.32,0.58,0.71
1894,0.32,0.58,0.72
1907,0.32,0.58,0.72
1921,0.32,0.57,0.72
1935,0.32,0.57,0.72
1948,0.32,0.57,0.72
1962,0.33,0.57,0.71
1975,0.33,0.57,0.71
1989,0.33,0.57,0.71
2003,0.33,0.57,0.71
2016,0.32,0.58,0.72
2030,0.31,0.58,0.72
2043,0.32,0.58,0.72
2056,0.32,0.57,0.72
2069,0.33,0.57,0.72
2083,0.34,0.57,0.72
2096,0.34,0.57,0.71
2109,0.33,0.57,0.71
2123,0.32,0.58,0.71
2136,0.32,0.58,0.71
2149,0.32,0.58,0.72
2163,0.32,0.57,0.72
2177,0.32,0.57,0.72
2191,0.33,0.57,0.71
2204,0.33,0.57,0.71
2217,0.33,0.57,0.71
2231,0.33,0.57,0.71
2245,0.33,0.57,0.72
2259,0.32,0.57,0.72
2273,0.32,0.57,0.72
2287,0.32,0.58,0.72
2301,0.32,0.58,0.72
2314,0.33,0.58,0.71
2327,0.34,0.57,0.72
2340,0.33,0.58,0.71
2354,0.33,0.57,0.71
2368,0.32,0.58,0.71
2381,0.32,0.58,0.72
2395,0.32,0.58,0.72
2409,0.32,0.57,0.72
2423,0.32,0.57,0.72
2436,0.33,0.57,0.72
2449,0.33,0.57,0.72
2462,0.33,0.57,0.71
2475,0.33,0.57,0.72
2488,0.33,0.57,0.72
2501,0.32,0.57,0.72
2514,0.32,0.58,0.72
2527,0.32,0.58,0.72
2541,0.33,0.57,0.72
2554,0.33,0.58,0.71
2568,0.34,0.57,0.72
2582,0.34,0.57,0.71
2596,0.33,0.57,0.71
2610,0.32,0.58,0.71
2624,0.32,0.58,0.72
2638,0.32,0.57,0.72
2652,0.32,0.57,0.72
2665,0.32,0.57,0.72
2678,0.33,0.57,0.71
2692,0.33,0.57,0.71
