timestamp,accX,accY,accZ
1469,-0.14,1.07,-0.17
1483,-0.15,1.01,-0.16
1496,-0.16,1.00,-0.15
1509,-0.20,0.99,-0.15
1523,-0.22,0.98,-0.15
1536,-0.25,0.96,-0.14
1549,-0.26,0.95,-0.14
1563,-0.28,0.93,-0.12
1577,-0.28,0.94,-0.11
1591,-0.29,0.95,-0.10
1605,-0.33,0.97,-0.09
1619,-0.33,0.98,-0.06
1633,-0.32,0.99,-0.06
1646,-0.31,1.02,-0.06
1660,-0.32,1.04,-0.06
1674,-0.33,1.06,-0.05
1687,-0.34,1.07,-0.04
1701,-0.34,1.07,-0.03
1715,-0.34,1.06,-0.02
1729,-0.34,1.06,-0.01
1743,-0.30,1.07,-0.02
1757,-0.31,1.11,-0.05
1770,-0.31,1.13,-0.04
1784,-0.32,1.14,-0.04
1798,-0.31,1.11,-0.04
1811,-0.31,1.10,-0.03
1824,-0.35,1.09,-0.03
1838,-0.37,1.07,-0.03
1852,-0.37,1.04,-0.02
1865,-0.36,1.04,-0.03
1879,-0.36,1.06,-0.05
1893,-0.38,1.06,-0.06
1907,-0.38,1.05,-0.07
1921,-0.40,1.02,-0.07
1935,-0.41,0.99,-0.06
1949,-0.41,0.97,-0.06
1963,-0.41,0.96,-0.05
1977,-0.41,0.95,-0.05
1991,-0.41,0.95,-0.06
2005,-0.43,0.96,-0.06
2019,-0.43,0.95,-0.06
2033,-0.41,0.93,-0.06
2047,-0.42,0.91,-0.07
2061,-0.43,0.91,-0.07
2075,-0.43,0.91,-0.08
2088,-0.43,0.91,-0.09
2102,-0.43,0.91,-0.08
2116,-0.43,0.91,-0.08
2130,-0.43,0.91,-0.08
2144,-0.43,0.91,-0.08
2157,-0.44,0.91,-0.08
2171,-0.45,0.90,-0.07
2185,-0.45,0.89,-0.07
2199,-0.45,0.86,-0.07
2212,-0.45,0.85,-0.07
2226,-0.45,0.85,-0.07
2240,-0.45,0.85,-0.07
2254,-0.45,0.85,-0.07
2268,-0.45,0.85,-0.07
2282,-0.44,0.85,-0.07
2295,-0.44,0.87,-0.07
2309,-0.44,0.87,-0.07
2323,-0.44,0.86,-0.07
2337,-0.44,0.86,-0.07
2351,-0.44,0.87,-0.07
2365,-0.44,0.88,-0.07
2379,-0.44,0.89,-0.08
2393,-0.44,0.89,-0.07
2407,-0.43,0.88,-0.07
2421,-0.43,0.87,-0.07
2435,-0.42,0.88,-0.07
2449,-0.43,0.89,-0.07
2462,-0.43,0.89,-0.07
2476,-0.43,0.89,-0.07
2489,-0.43,0.88,-0.06
2503,-0.43,0.88,-0.06
2517,-0.43,0.88,-0.05
2531,-0.42,0.88,-0.05
2545,-0.41,0.88,-0.05
2559,-0.41,0.90,-0.05
2573,-0.42,0.90,-0.05
2587,-0.42,0.91,-0.05
2600,-0.42,0.91,-0.05
2614,-0.42,0.91,-0.05
2627,-0.41,0.90,-0.06
2641,-0.41,0.90,-0.06
2654,-0.40,0.90,-0.06
2668,-0.40,0.91,-0.07
2682,-0.40,0.92,-0.07
2696,-0.41,0.92,-0.08
2710,-0.38,0.92,-0.07
