timestamp,accX,accY,accZ
1069,0.50,0.80,-0.48
1082,0.50,0.85,-0.48
1095,0.48,0.89,-0.49
1108,0.49,0.93,-0.50
1121,0.49,0.96,-0.50
1134,0.49,0.98,-0.50
1147,0.48,0.98,-0.50
1161,0.44,0.96,-0.46
1174,0.43,0.94,-0.44
1188,0.41,0.90,-0.40
1202,0.40,0.90,-0.37
1215,0.39,0.91,-0.37
1229,0.39,0.95,-0.36
1243,0.38,1.01,-0.35
1257,0.37,1.03,-0.34
1270,0.36,1.07,-0.30
1283,0.36,1.08,-0.29
1296,0.35,1.11,-0.27
1309,0.35,1.12,-0.26
1322,0.34,1.11,-0.23
1336,0.33,1.10,-0.22
1349,0.31,1.11,-0.19
1363,0.30,1.12,-0.16
1377,0.29,1.12,-0.16
1390,0.27,1.11,-0.14
1404,0.26,1.09,-0.13
1417,0.24,1.04,-0.10
1431,0.23,1.02,-0.09
1444,0.21,1.03,-0.08
1458,0.20,1.03,-0.07
1471,0.20,1.04,-0.06
1485,0.21,1.08,-0.05
1498,0.22,1.10,-0.06
1511,0.22,1.16,-0.07
1524,0.22,1.18,-0.06
1537,0.21,1.19,-0.06
1550,0.20,1.20,-0.04
1564,0.18,1.19,-0.02
1578,0.20,1.18,0.00
1591,0.20,1.19,0.01
1605,0.21,1.19,0.04
1619,0.20,1.20,0.07
1632,0.20,1.20,0.08
1645,0.21,1.20,0.12
1658,0.23,1.22,0.12
1671,0.23,1.26,0.07
1684,0.23,1.25,0.07
1697,0.22,1.21,0.08
1710,0.22,1.20,0.08
1723,0.22,1.16,0.12
1737,0.21,1.16,0.15
1750,0.19,1.17,0.19
1763,0.21,1.16,0.20
1776,0.27,1.13,0.22
1789,0.29,1.10,0.21
1802,0.30,1.09,0.20
1816,0.29,1.09,0.19
1829,0.30,1.08,0.18
1842,0.33,1.07,0.18
1855,0.32,1.07,0.18
1868,0.35,1.07,0.20
1881,0.36,1.08,0.22
1895,0.38,1.11,0.25
1908,0.39,1.11,0.26
1921,0.43,1.10,0.26
1934,0.42,1.08,0.26
1947,0.42,1.06,0.26
1960,0.41,1.01,0.29
1973,0.42,0.99,0.30
1987,0.47,0.95,0.32
2000,0.49,0.95,0.31
2013,0.50,0.93,0.28
2026,0.51,0.91,0.28
2039,0.51,0.85,0.28
2053,0.52,0.79,0.28
2066,0.54,0.76,0.28
2079,0.56,0.71,0.26
2092,0.58,0.68,0.25
2105,0.60,0.63,0.25
2118,0.61,0.61,0.24
2131,0.64,0.57,0.24
2144,0.64,0.56,0.23
2157,0.66,0.54,0.21
2170,0.67,0.52,0.20
2183,0.68,0.49,0.20
2196,0.69,0.47,0.20
2209,0.71,0.44,0.20
2222,0.72,0.43,0.21
2235,0.73,0.43,0.18
2248,0.74,0.43,0.15
2261,0.75,0.39,0.14
2274,0.75,0.37,0.14
2288,0.78,0.33,0.16
2301,0.80,0.31,0.17
2314,0.80,0.32,0.16
2327,0.80,0.32,0.13
2340,0.81,0.32,0.12
2353,0.83,0.33,0.09
2366,0.83,0.34,0.08
2380,0.83,0.36,0.08
2393,0.84,0.36,0.08
2407,0.85,0.36,0.09
2420,0.84,0.35,0.08
2433,0.84,0.33,0.08
2446,0.84,0.30,0.08
2460,0.84,0.30,0.09
2473,0.84,0.28,0.10
2486,0.85,0.27,0.11
2499,0.84,0.26,0.11
2512,0.84,0.26,0.11
2525,0.84,0.25,0.09
2539,0.85,0.25,0.07
2553,0.84,0.27,0.05
2566,0.85,0.26,0.04
2579,0.85,0.26,0.03
2592,0.87,0.24,0.02
2605,0.86,0.24,0.01
2618,0.85,0.23,-0.00
2631,0.85,0.22,-0.01
2644,0.86,0.20,-0.02
