timestamp,accX,accY,accZ
1974,-0.37,0.89,-0.13
1988,-0.36,0.90,-0.13
2002,-0.37,0.90,-0.13
2016,-0.38,0.90,-0.13
2030,-0.38,0.89,-0.12
2044,-0.37,0.88,-0.12
2058,-0.36,0.90,-0.12
2072,-0.37,0.91,-0.13
2086,-0.38,0.92,-0.13
2100,-0.38,0.91,-0.12
2114,-0.38,0.90,-0.12
2128,-0.37,0.90,-0.12
2142,-0.37,0.91,-0.13
2156,-0.36,0.91,-0.14
2170,-0.36,0.90,-0.14
2184,-0.36,0.90,-0.13
2198,-0.36,0.91,-0.14
2212,-0.36,0.93,-0.14
2226,-0.36,0.94,-0.15
2240,-0.35,0.94,-0.15
2254,-0.35,0.92,-0.14
2268,-0.35,0.92,-0.13
2282,-0.35,0.92,-0.13
2296,-0.34,0.94,-0.13
2310,-0.33,0.95,-0.14
2324,-0.34,0.96,-0.15
2338,-0.34,0.96,-0.14
2352,-0.36,0.95,-0.14
2366,-0.35,0.93,-0.13
2380,-0.34,0.92,-0.13
2394,-0.34,0.92,-0.13
2408,-0.35,0.91,-0.13
2422,-0.36,0.91,-0.12
2436,-0.36,0.90,-0.12
2450,-0.36,0.90,-0.12
2464,-0.35,0.90,-0.12
2478,-0.36,0.91,-0.13
2492,-0.36,0.90,-0.12
2506,-0.35,0.90,-0.12
2520,-0.35,0.91,-0.12
2534,-0.35,0.91,-0.12
2548,-0.35,0.93,-0.13
2561,-0.35,0.92,-0.12
2575,-0.35,0.92,-0.12
2589,-0.34,0.91,-0.12
2603,-0.33,0.92,-0.12
2617,-0.33,0.93,-0.13
2631,-0.34,0.93,-0.13
2645,-0.35,0.93,-0.13
2659,-0.35,0.92,-0.13
2673,-0.34,0.91,-0.12
2687,-0.34,0.91,-0.13
2701,-0.34,0.91,-0.13
2715,-0.34,0.91,-0.13
2729,-0.35,0.91,-0.13
2743,-0.35,0.91,-0.12
