timestamp,accX,accY,accZ
2032,-0.45,0.86,-0.06
2045,-0.45,0.85,-0.06
2059,-0.44,0.85,-0.06
2072,-0.44,0.86,-0.07
2086,-0.44,0.87,-0.08
2100,-0.45,0.87,-0.08
2114,-0.45,0.86,-0.07
2128,-0.45,0.84,-0.06
2142,-0.45,0.83,-0.06
2156,-0.45,0.83,-0.06
2170,-0.45,0.83,-0.06
2183,-0.45,0.84,-0.06
2197,-0.45,0.85,-0.06
2210,-0.44,0.86,-0.06
2223,-0.44,0.86,-0.06
2237,-0.44,0.86,-0.06
2251,-0.44,0.86,-0.05
2264,-0.43,0.85,-0.05
2277,-0.44,0.86,-0.06
2291,-0.44,0.87,-0.06
2305,-0.43,0.87,-0.06
2319,-0.43,0.88,-0.06
2332,-0.44,0.88,-0.07
2346,-0.43,0.88,-0.07
2359,-0.42,0.88,-0.07
2372,-0.43,0.88,-0.07
2385,-0.42,0.88,-0.07
2399,-0.42,0.88,-0.07
2413,-0.42,0.89,-0.07
2426,-0.42,0.89,-0.07
2439,-0.42,0.89,-0.07
2452,-0.42,0.89,-0.07
2465,-0.41,0.90,-0.07
2479,-0.41,0.91,-0.07
2492,-0.40,0.92,-0.08
2505,-0.40,0.93,-0.08
2519,-0.41,0.94,-0.08
2533,-0.41,0.93,-0.07
2547,-0.41,0.92,-0.07
2561,-0.41,0.91,-0.06
2575,-0.41,0.90,-0.07
2589,-0.42,0.90,-0.07
2603,-0.42,0.89,-0.07
2617,-0.41,0.88,-0.07
2631,-0.41,0.88,-0.07
2645,-0.41,0.89,-0.07
