timestamp,accX,accY,accZ
2141,-0.36,0.91,-0.08
2155,-0.37,0.90,-0.08
2169,-0.37,0.90,-0.08
2183,-0.37,0.90,-0.08
2196,-0.37,0.90,-0.09
2210,-0.36,0.92,-0.10
2224,-0.36,0.92,-0.10
2237,-0.36,0.92,-0.11
2251,-0.35,0.92,-0.11
2265,-0.35,0.91,-0.11
2279,-0.35,0.91,-0.11
2292,-0.36,0.91,-0.11
2306,-0.36,0.90,-0.10
2320,-0.36,0.90,-0.10
2334,-0.36,0.91,-0.10
2347,-0.36,0.91,-0.10
2360,-0.36,0.92,-0.09
2374,-0.37,0.91,-0.09
2388,-0.38,0.90,-0.06
2402,-0.38,0.90,-0.05
2416,-0.38,0.90,-0.05
2429,-0.38,0.90,-0.04
2443,-0.38,0.90,-0.04
2457,-0.37,0.90,-0.05
2471,-0.36,0.91,-0.06
2485,-0.37,0.92,-0.06
2499,-0.35,0.92,-0.06
2512,-0.34,0.92,-0.06
2526,-0.34,0.94,-0.07
2540,-0.34,0.96,-0.09
2554,-0.34,0.96,-0.09
2568,-0.34,0.96,-0.11
2581,-0.33,0.96,-0.12
2595,-0.34,0.95,-0.12
2609,-0.34,0.94,-0.12
2622,-0.34,0.93,-0.12
2636,-0.35,0.93,-0.12
2650,-0.36,0.92,-0.11
2663,-0.36,0.92,-0.11
2677,-0.36,0.91,-0.10
2690,-0.36,0.92,-0.10
