timestamp,accX,accY,accZ
2016,0.54,0.93,0.23
2030,0.55,0.85,0.24
2044,0.55,0.76,0.24
2057,0.56,0.73,0.25
2070,0.57,0.69,0.24
2083,0.59,0.68,0.23
2096,0.61,0.62,0.24
2109,0.62,0.59,0.24
2122,0.63,0.53,0.23
2135,0.63,0.50,0.23
2148,0.66,0.45,0.22
2161,0.67,0.43,0.22
2174,0.69,0.40,0.21
2188,0.72,0.38,0.19
2201,0.72,0.37,0.17
2215,0.73,0.38,0.13
2228,0.74,0.38,0.12
2241,0.77,0.37,0.10
2254,0.77,0.36,0.09
2268,0.79,0.33,0.08
2281,0.79,0.29,0.06
2294,0.79,0.30,0.05
2308,0.81,0.25,0.05
2321,0.81,0.23,0.04
2335,0.82,0.19,0.02
2349,0.83,0.16,0.02
2363,0.85,0.13,0.01
2377,0.84,0.12,-0.01
2391,0.84,0.12,-0.01
2404,0.84,0.10,-0.01
2417,0.84,0.10,-0.01
2431,0.85,0.09,-0.01
2444,0.85,0.10,-0.01
2458,0.85,0.11,-0.02
2472,0.86,0.12,-0.02
2486,0.85,0.13,-0.01
2499,0.85,0.13,-0.02
2513,0.85,0.11,-0.02
2526,0.84,0.11,-0.02
2540,0.85,0.10,-0.01
2553,0.85,0.11,-0.01
2566,0.86,0.13,-0.02
2579,0.87,0.13,-0.02
2592,0.87,0.15,-0.03
2605,0.88,0.15,-0.06
2619,0.89,0.14,-0.06
2633,0.88,0.14,-0.07
2647,0.88,0.13,-0.07
2661,0.89,0.14,-0.08
2675,0.92,0.16,-0.10
2689,0.92,0.16,-0.10
