timestamp,accX,accY,accZ
2170,-0.16,0.97,-0.06
2184,-0.17,0.97,-0.06
2198,-0.16,0.97,-0.06
2212,-0.16,0.97,-0.07
2225,-0.16,0.97,-0.08
2238,-0.16,0.97,-0.09
2252,-0.16,0.97,-0.09
2265,-0.16,0.97,-0.09
2279,-0.15,0.98,-0.09
2292,-0.15,0.99,-0.09
2306,-0.15,0.98,-0.08
2319,-0.15,0.98,-0.08
2333,-0.15,0.98,-0.08
2346,-0.15,0.98,-0.07
2359,-0.16,0.98,-0.08
2373,-0.16,0.97,-0.07
2386,-0.16,0.97,-0.07
2400,-0.15,0.96,-0.07
2414,-0.16,0.96,-0.07
2428,-0.17,0.96,-0.07
2441,-0.16,0.96,-0.07
2455,-0.16,0.96,-0.07
2469,-0.16,0.96,-0.07
2483,-0.16,0.96,-0.06
2497,-0.16,0.96,-0.06
2511,-0.16,0.96,-0.06
2524,-0.15,0.97,-0.06
2538,-0.14,0.97,-0.05
2552,-0.14,0.99,-0.06
2566,-0.14,1.00,-0.06
2580,-0.14,1.01,-0.06
2594,-0.15,0.99,-0.06
2608,-0.15,0.98,-0.06
2621,-0.14,0.96,-0.06
2635,-0.14,0.97,-0.06
2648,-0.13,0.98,-0.06
2662,-0.13,1.00,-0.06
2676,-0.13,1.01,-0.06
