timestamp,accX,accY,accZ
1485,0.46,0.88,-0.58
1498,0.44,0.87,-0.57
1511,0.40,0.85,-0.54
1525,0.39,0.85,-0.49
1539,0.38,0.85,-0.47
1552,0.36,0.85,-0.44
1565,0.37,0.87,-0.43
1579,0.37,0.91,-0.43
1592,0.36,0.94,-0.42
1606,0.34,0.98,-0.39
1619,0.33,1.03,-0.35
1633,0.32,1.04,-0.33
1646,0.32,1.05,-0.28
1659,0.32,1.07,-0.27
1672,0.32,1.11,-0.27
1686,0.31,1.12,-0.26
1700,0.31,1.12,-0.26
1713,0.30,1.13,-0.26
1726,0.30,1.13,-0.25
1739,0.32,1.17,-0.26
1752,0.33,1.21,-0.27
1766,0.29,1.24,-0.28
1779,0.30,1.23,-0.27
1792,0.31,1.20,-0.26
1805,0.30,1.19,-0.26
1818,0.29,1.17,-0.24
1831,0.29,1.17,-0.22
1844,0.29,1.19,-0.22
1857,0.30,1.20,-0.22
1871,0.31,1.21,-0.21
1884,0.33,1.21,-0.21
1897,0.33,1.22,-0.21
1910,0.33,1.25,-0.23
1924,0.33,1.26,-0.23
1938,0.34,1.25,-0.22
1952,0.36,1.22,-0.19
1965,0.36,1.22,-0.18
1978,0.36,1.21,-0.14
1991,0.37,1.20,-0.14
2005,0.40,1.21,-0.16
2018,0.40,1.20,-0.15
2031,0.42,1.18,-0.12
2045,0.40,1.14,-0.04
2059,0.41,1.13,-0.00
2072,0.43,1.12,0.05
2085,0.46,1.13,0.07
2098,0.49,1.15,0.08
2111,0.49,1.17,0.08
2124,0.50,1.16,0.09
2137,0.51,1.13,0.11
2150,0.51,1.09,0.14
2163,0.50,1.07,0.15
2176,0.53,1.02,0.16
2190,0.55,1.00,0.15
2203,0.56,0.99,0.14
2216,0.55,1.00,0.14
2229,0.55,0.99,0.15
2242,0.58,0.94,0.17
2255,0.58,0.91,0.18
2268,0.58,0.85,0.18
2281,0.58,0.82,0.18
2294,0.60,0.78,0.17
2307,0.59,0.77,0.18
2320,0.62,0.76,0.18
2333,0.62,0.75,0.19
2346,0.64,0.70,0.21
2359,0.64,0.67,0.21
2372,0.64,0.62,0.22
2385,0.64,0.60,0.21
2398,0.66,0.57,0.20
2411,0.67,0.54,0.21
2424,0.69,0.52,0.21
2437,0.69,0.46,0.23
2450,0.70,0.43,0.23
2463,0.72,0.41,0.22
2476,0.71,0.39,0.21
2489,0.72,0.36,0.20
2502,0.73,0.35,0.20
2515,0.76,0.30,0.20
2528,0.76,0.28,0.19
2541,0.77,0.28,0.17
2554,0.77,0.28,0.16
2568,0.78,0.27,0.15
2582,0.78,0.25,0.14
2595,0.79,0.23,0.14
2608,0.80,0.18,0.15
2621,0.81,0.16,0.14
