timestamp,accX,accY,accZ
1457,-0.02,1.12,0.01
1470,-0.03,1.08,0.00
1484,-0.04,1.05,0.00
1498,-0.04,1.04,0.00
1511,-0.07,1.04,-0.02
1525,-0.09,1.04,-0.03
1539,-0.12,1.03,-0.04
1553,-0.14,1.00,-0.03
1567,-0.16,1.00,-0.03
1581,-0.22,1.01,0.00
1595,-0.25,0.95,0.05
1609,-0.24,0.93,0.05
1623,-0.25,0.93,0.04
1637,-0.27,0.95,0.02
1651,-0.32,0.96,0.00
1665,-0.31,0.95,-0.01
1679,-0.31,0.96,-0.02
1693,-0.29,0.98,-0.02
1707,-0.29,1.02,-0.02
1721,-0.28,1.05,-0.01
1735,-0.27,1.10,0.02
1748,-0.27,1.13,0.03
1762,-0.25,1.20,0.06
1775,-0.23,1.27,0.07
1789,-0.22,1.30,0.06
1802,-0.24,1.37,0.03
1816,-0.24,1.35,0.04
1830,-0.22,1.28,0.06
1844,-0.22,1.23,0.06
1858,-0.23,1.21,0.05
1872,-0.26,1.22,0.01
1885,-0.29,1.19,-0.02
1899,-0.30,1.17,-0.03
1913,-0.31,1.12,-0.04
1927,-0.31,1.10,-0.08
1941,-0.33,1.09,-0.08
1955,-0.36,1.03,-0.07
1969,-0.37,1.01,-0.07
1982,-0.37,0.96,-0.06
1996,-0.37,0.94,-0.05
2010,-0.38,0.94,-0.05
2024,-0.38,0.94,-0.05
2038,-0.38,0.94,-0.05
2052,-0.39,0.93,-0.04
2066,-0.39,0.92,-0.04
2080,-0.39,0.91,-0.03
2094,-0.40,0.91,-0.02
2108,-0.40,0.90,-0.00
2122,-0.40,0.90,0.00
2136,-0.41,0.90,0.01
2150,-0.41,0.89,0.02
2164,-0.41,0.88,0.01
2178,-0.41,0.88,0.01
2192,-0.40,0.88,-0.00
2206,-0.40,0.87,-0.00
2220,-0.40,0.87,-0.00
2234,-0.40,0.87,0.00
2248,-0.39,0.87,-0.00
2262,-0.40,0.88,-0.01
2276,-0.39,0.88,-0.00
2289,-0.39,0.89,-0.01
2303,-0.38,0.89,-0.01
2317,-0.37,0.89,-0.01
2331,-0.37,0.90,-0.02
2345,-0.37,0.90,-0.02
2359,-0.36,0.90,-0.02
2372,-0.37,0.92,-0.03
2386,-0.38,0.92,-0.03
2400,-0.37,0.92,-0.02
2414,-0.36,0.90,-0.01
2428,-0.36,0.90,-0.01
2441,-0.36,0.90,-0.00
2455,-0.36,0.90,0.00
2469,-0.36,0.91,0.01
2483,-0.35,0.91,0.02
2497,-0.35,0.91,0.02
2510,-0.35,0.93,0.02
2523,-0.36,0.93,0.01
2537,-0.37,0.94,0.01
2551,-0.37,0.94,0.01
2565,-0.36,0.94,0.01
2578,-0.35,0.93,0.00
2592,-0.34,0.94,-0.00
2606,-0.35,0.94,-0.01
2620,-0.35,0.93,-0.01
2634,-0.35,0.92,-0.01
2648,-0.35,0.92,-0.02
2662,-0.35,0.92,-0.02
2676,-0.35,0.93,-0.03
2690,-0.36,0.93,-0.03
2704,-0.36,0.93,-0.04
