timestamp,accX,accY,accZ
1214,0.10,1.04,0.00
1227,0.07,1.05,-0.03
1240,0.04,1.05,-0.04
1254,0.00,1.04,-0.06
1268,-0.02,1.01,-0.07
1282,-0.04,1.00,-0.08
1295,-0.07,0.97,-0.07
1309,-0.10,0.96,-0.06
1323,-0.11,0.97,-0.06
1336,-0.13,1.02,-0.09
1350,-0.14,1.03,-0.10
1364,-0.19,1.04,-0.09
1378,-0.22,1.02,-0.09
1392,-0.23,1.01,-0.09
1406,-0.28,1.01,-0.09
1420,-0.32,0.99,-0.07
1434,-0.32,0.98,-0.07
1448,-0.31,1.01,-0.08
1462,-0.33,1.05,-0.10
1476,-0.37,1.12,-0.11
1490,-0.37,1.14,-0.09
1504,-0.34,1.16,-0.07
1518,-0.30,1.19,-0.02
1532,-0.25,1.31,0.05
1545,-0.24,1.37,0.10
1558,-0.19,1.47,0.18
1571,-0.16,1.49,0.21
1585,-0.13,1.49,0.19
1598,-0.14,1.46,0.17
1612,-0.20,1.37,0.11
1626,-0.26,1.23,0.05
1640,-0.29,1.17,0.02
1653,-0.34,1.07,-0.05
1666,-0.36,1.04,-0.08
1679,-0.38,0.99,-0.12
1693,-0.39,0.99,-0.16
1707,-0.38,0.99,-0.16
1720,-0.38,0.99,-0.17
1734,-0.37,1.00,-0.17
1747,-0.36,1.00,-0.16
1761,-0.36,0.99,-0.13
1775,-0.37,0.99,-0.11
1789,-0.37,0.99,-0.10
1803,-0.38,0.98,-0.09
1817,-0.40,0.97,-0.08
1831,-0.41,0.94,-0.07
1845,-0.40,0.93,-0.07
1859,-0.41,0.93,-0.08
1872,-0.41,0.92,-0.09
1886,-0.41,0.91,-0.09
1900,-0.42,0.89,-0.09
1913,-0.41,0.89,-0.08
1927,-0.41,0.89,-0.08
1941,-0.43,0.90,-0.08
1955,-0.44,0.90,-0.08
1969,-0.42,0.88,-0.07
1982,-0.42,0.87,-0.07
1996,-0.42,0.86,-0.06
2010,-0.42,0.86,-0.07
2023,-0.41,0.87,-0.07
2037,-0.39,0.89,-0.08
2050,-0.39,0.91,-0.08
2064,-0.40,0.93,-0.08
2077,-0.39,0.92,-0.08
2091,-0.38,0.93,-0.09
2105,-0.39,0.91,-0.08
2119,-0.41,0.92,-0.09
2132,-0.40,0.91,-0.09
2146,-0.40,0.90,-0.09
2160,-0.40,0.89,-0.09
2174,-0.39,0.87,-0.09
2188,-0.40,0.86,-0.09
2202,-0.40,0.86,-0.09
2216,-0.40,0.86,-0.08
2229,-0.40,0.87,-0.08
2243,-0.39,0.88,-0.08
2257,-0.39,0.89,-0.08
2270,-0.39,0.89,-0.07
2284,-0.38,0.90,-0.07
2298,-0.38,0.91,-0.07
2311,-0.38,0.92,-0.07
2325,-0.37,0.92,-0.07
2339,-0.37,0.92,-0.07
2353,-0.37,0.92,-0.08
2367,-0.38,0.91,-0.08
2380,-0.38,0.91,-0.08
2394,-0.38,0.91,-0.09
2408,-0.38,0.90,-0.09
2422,-0.38,0.90,-0.09
2436,-0.36,0.91,-0.09
2450,-0.36,0.91,-0.09
2463,-0.36,0.90,-0.08
2476,-0.36,0.89,-0.08
2490,-0.36,0.90,-0.08
2504,-0.37,0.93,-0.09
2518,-0.37,0.93,-0.09
2531,-0.37,0.94,-0.09
2545,-0.36,0.94,-0.09
2559,-0.36,0.93,-0.08
2573,-0.36,0.93,-0.08
2587,-0.36,0.92,-0.08
2601,-0.36,0.92,-0.09
2614,-0.36,0.93,-0.09
2628,-0.36,0.93,-0.09
2642,-0.36,0.93,-0.09
2655,-0.37,0.92,-0.09
2669,-0.36,0.90,-0.08
2683,-0.36,0.90,-0.08
2697,-0.36,0.91,-0.09
