timestamp,accX,accY,accZ
1120,0.24,1.07,-0.05
1133,0.22,1.09,-0.06
1146,0.21,1.11,-0.06
1160,0.18,1.14,-0.06
1173,0.16,1.17,-0.05
1187,0.16,1.17,-0.04
1200,0.15,1.18,-0.03
1213,0.14,1.18,-0.04
1227,0.08,1.18,-0.06
1240,0.06,1.15,-0.06
1254,0.03,1.13,-0.06
1267,0.01,1.10,-0.06
1281,-0.01,1.10,-0.06
1295,-0.05,1.10,-0.06
1309,-0.07,1.11,-0.05
1323,-0.07,1.12,-0.04
1337,-0.08,1.12,-0.02
1351,-0.07,1.15,-0.03
1365,-0.08,1.16,-0.03
1379,-0.09,1.17,-0.03
1393,-0.10,1.17,-0.03
1407,-0.15,1.18,-0.01
1421,-0.14,1.16,0.01
1435,-0.13,1.16,0.01
1449,-0.14,1.19,0.00
1463,-0.16,1.17,0.01
1476,-0.16,1.15,0.02
1490,-0.16,1.12,0.01
1504,-0.17,1.11,0.01
1518,-0.20,1.10,-0.00
1531,-0.20,1.09,-0.02
1544,-0.20,1.10,-0.03
1558,-0.20,1.14,-0.05
1572,-0.20,1.15,-0.06
1586,-0.21,1.17,-0.09
1600,-0.21,1.14,-0.11
1614,-0.22,1.12,-0.12
1628,-0.22,1.07,-0.12
1642,-0.23,1.06,-0.13
1656,-0.23,1.05,-0.13
1670,-0.24,1.03,-0.13
1684,-0.26,1.03,-0.13
1697,-0.26,1.01,-0.13
1711,-0.26,1.00,-0.12
1725,-0.26,0.98,-0.11
1739,-0.28,0.98,-0.11
1753,-0.28,0.98,-0.10
1766,-0.29,0.99,-0.09
1780,-0.30,0.98,-0.08
1793,-0.30,0.97,-0.07
1807,-0.29,0.96,-0.06
1820,-0.29,0.97,-0.05
1834,-0.30,0.96,-0.04
1848,-0.30,0.96,-0.03
1862,-0.32,0.96,-0.03
1876,-0.31,0.94,-0.02
1889,-0.31,0.93,-0.03
1902,-0.31,0.92,-0.02
1916,-0.31,0.91,-0.03
1930,-0.30,0.91,-0.03
1944,-0.31,0.93,-0.03
1958,-0.30,0.93,-0.03
1972,-0.30,0.94,-0.03
1986,-0.31,0.94,-0.03
2000,-0.30,0.93,-0.03
2013,-0.30,0.93,-0.03
2026,-0.30,0.94,-0.05
2040,-0.29,0.93,-0.05
2054,-0.29,0.94,-0.05
2068,-0.30,0.93,-0.04
2082,-0.30,0.93,-0.04
2096,-0.30,0.94,-0.04
2109,-0.30,0.96,-0.04
2123,-0.29,0.95,-0.04
2136,-0.29,0.95,-0.04
2150,-0.28,0.94,-0.04
2164,-0.28,0.93,-0.05
2178,-0.28,0.93,-0.05
2191,-0.29,0.94,-0.05
2205,-0.29,0.94,-0.05
2218,-0.29,0.93,-0.04
2232,-0.29,0.92,-0.04
2246,-0.30,0.92,-0.04
2260,-0.29,0.93,-0.05
2273,-0.29,0.94,-0.05
2287,-0.30,0.94,-0.05
2300,-0.29,0.94,-0.05
2314,-0.28,0.94,-0.04
2328,-0.28,0.93,-0.04
2342,-0.27,0.94,-0.04
2356,-0.27,0.95,-0.04
2370,-0.28,0.96,-0.04
2384,-0.28,0.97,-0.04
2397,-0.29,0.96,-0.04
2411,-0.28,0.95,-0.03
2425,-0.28,0.94,-0.03
2439,-0.28,0.94,-0.03
2453,-0.28,0.94,-0.03
2467,-0.28,0.94,-0.03
2480,-0.28,0.94,-0.04
2494,-0.28,0.95,-0.04
2508,-0.29,0.96,-0.04
2522,-0.29,0.96,-0.04
2536,-0.28,0.95,-0.04
2550,-0.27,0.94,-0.04
2564,-0.27,0.95,-0.05
2578,-0.27,0.96,-0.05
2592,-0.26,0.97,-0.04
2605,-0.26,0.97,-0.04
2619,-0.26,0.97,-0.03
2632,-0.26,0.97,-0.02
2645,-0.27,0.97,-0.02
2659,-0.27,0.96,-0.02
2672,-0.27,0.95,-0.02
2686,-0.27,0.95,-0.03
2699,-0.28,0.95,-0.04
2713,-0.28,0.94,-0.05
