timestamp,accX,accY,accZ
1743,-0.03,1.14,-0.17
1757,-0.06,1.08,-0.16
1771,-0.08,1.04,-0.14
1785,-0.09,1.02,-0.13
1799,-0.10,1.00,-0.12
1813,-0.10,0.99,-0.11
1827,-0.11,1.01,-0.12
1840,-0.09,1.03,-0.13
1854,-0.08,1.02,-0.13
1868,-0.07,1.02,-0.12
1882,-0.07,1.03,-0.11
1896,-0.08,1.04,-0.11
1910,-0.07,1.03,-0.10
1924,-0.08,1.02,-0.09
1938,-0.09,1.02,-0.09
1952,-0.10,1.01,-0.08
1966,-0.09,1.00,-0.08
1980,-0.11,1.00,-0.09
1994,-0.11,0.98,-0.09
2007,-0.11,0.97,-0.10
2021,-0.11,0.95,-0.10
2035,-0.11,0.95,-0.10
2049,-0.12,0.95,-0.11
2063,-0.12,0.94,-0.11
2077,-0.12,0.94,-0.11
2091,-0.12,0.94,-0.11
2105,-0.12,0.96,-0.12
2119,-0.11,0.97,-0.13
2133,-0.09,0.97,-0.13
2147,-0.10,0.98,-0.14
2161,-0.10,0.98,-0.14
2175,-0.10,0.97,-0.13
2189,-0.09,0.96,-0.13
2202,-0.09,0.97,-0.13
2216,-0.09,0.98,-0.13
2229,-0.10,0.99,-0.14
2243,-0.11,1.00,-0.14
2257,-0.11,0.98,-0.13
2271,-0.11,0.98,-0.13
2285,-0.09,0.98,-0.13
2299,-0.09,0.99,-0.12
2313,-0.08,0.99,-0.12
2327,-0.08,1.00,-0.12
2341,-0.08,1.00,-0.11
2355,-0.09,0.99,-0.11
2369,-0.09,0.99,-0.10
2383,-0.09,1.00,-0.10
2397,-0.09,1.00,-0.10
2411,-0.09,0.99,-0.10
2425,-0.09,0.98,-0.10
2439,-0.08,0.98,-0.09
2452,-0.08,0.98,-0.09
2466,-0.09,0.99,-0.09
2480,-0.09,0.98,-0.10
2493,-0.09,0.98,-0.10
2507,-0.09,0.98,-0.10
2521,-0.09,0.98,-0.10
2535,-0.08,0.98,-0.10
2549,-0.08,0.98,-0.11
2563,-0.08,0.99,-0.11
2577,-0.09,0.99,-0.11
2591,-0.09,0.99,-0.12
2605,-0.09,0.98,-0.12
2619,-0.09,0.98,-0.12
2632,-0.09,0.98,-0.12
2646,-0.09,0.98,-0.12
2660,-0.08,0.98,-0.12
2674,-0.08,0.98,-0.12
2688,-0.08,0.98,-0.12
2702,-0.08,0.98,-0.12
2716,-0.09,0.98,-0.12
