timestamp,accX,accY,accZ
2326,0.82,0.27,0.06
2339,0.82,0.30,0.06
2352,0.82,0.30,0.06
2365,0.85,0.32,0.05
2378,0.85,0.34,0.05
2391,0.85,0.34,0.04
2404,0.86,0.35,0.03
2417,0.86,0.35,0.03
2430,0.86,0.35,0.02
2443,0.87,0.36,-0.01
2456,0.87,0.36,-0.02
2469,0.87,0.34,-0.04
2482,0.87,0.33,-0.04
2496,0.87,0.33,-0.05
2509,0.88,0.34,-0.07
2523,0.89,0.34,-0.08
2536,0.89,0.34,-0.11
2549,0.89,0.34,-0.12
2562,0.90,0.31,-0.13
2575,0.90,0.31,-0.13
2588,0.91,0.31,-0.15
2601,0.91,0.32,-0.17
2614,0.92,0.34,-0.20
