timestamp,accX,accY,accZ
1222,0.30,1.04,-0.12
1236,0.27,1.04,-0.13
1250,0.24,0.99,-0.11
1264,0.23,0.98,-0.07
1278,0.20,0.94,-0.06
1291,0.21,1.01,-0.03
1305,0.21,1.05,-0.04
1319,0.17,1.08,-0.07
1333,0.13,1.08,-0.09
1347,0.11,1.08,-0.10
1360,0.06,1.07,-0.12
1373,0.04,1.06,-0.12
1387,0.03,1.03,-0.12
1401,0.03,1.06,-0.14
1415,0.00,1.09,-0.14
1428,-0.01,1.12,-0.12
1442,0.01,1.14,-0.10
1456,0.03,1.16,-0.08
1470,0.06,1.23,-0.08
1484,0.10,1.35,-0.10
1497,0.11,1.40,-0.09
1510,0.15,1.42,-0.03
1524,0.16,1.42,0.01
1538,0.15,1.40,0.06
1551,0.15,1.39,0.10
1565,0.14,1.39,0.11
1578,0.07,1.36,0.11
1591,0.07,1.34,0.10
1604,0.03,1.27,0.10
1618,-0.00,1.23,0.08
1631,-0.05,1.13,0.05
1644,-0.06,1.08,0.03
1657,-0.09,1.02,-0.03
1671,-0.12,0.99,-0.04
1685,-0.13,0.96,-0.08
1698,-0.11,0.94,-0.09
1711,-0.10,0.92,-0.09
1725,-0.09,0.96,-0.11
1739,-0.09,0.97,-0.11
1752,-0.08,1.00,-0.13
1766,-0.08,1.00,-0.13
1780,-0.07,1.02,-0.13
1794,-0.06,1.02,-0.11
1808,-0.07,1.02,-0.10
1822,-0.06,1.01,-0.08
1836,-0.06,1.01,-0.07
1849,-0.07,1.00,-0.06
1863,-0.08,1.02,-0.06
1877,-0.09,0.99,-0.06
1891,-0.09,1.01,-0.06
1904,-0.09,0.98,-0.04
1917,-0.08,0.98,-0.04
1931,-0.10,0.98,-0.04
1945,-0.10,0.96,-0.04
1959,-0.10,0.95,-0.04
1972,-0.12,0.94,-0.03
1986,-0.11,0.93,-0.03
2000,-0.08,0.93,-0.02
2014,-0.09,0.96,-0.04
2028,-0.09,0.97,-0.04
2042,-0.09,0.99,-0.05
2056,-0.09,0.98,-0.05
2070,-0.08,0.97,-0.05
2084,-0.06,0.97,-0.06
2098,-0.07,0.98,-0.07
2112,-0.07,0.98,-0.07
2126,-0.07,0.99,-0.07
2140,-0.07,0.99,-0.07
2154,-0.07,0.99,-0.07
2168,-0.07,0.99,-0.06
2182,-0.07,0.99,-0.06
2195,-0.08,0.99,-0.06
2208,-0.08,0.99,-0.06
2222,-0.07,0.97,-0.05
2235,-0.08,0.96,-0.05
2249,-0.08,0.96,-0.05
2263,-0.08,0.97,-0.04
2277,-0.08,0.97,-0.04
2291,-0.07,0.97,-0.04
2305,-0.08,0.98,-0.04
2318,-0.07,0.98,-0.04
2332,-0.07,0.99,-0.04
2346,-0.07,0.99,-0.04
2360,-0.07,1.00,-0.04
2374,-0.06,1.00,-0.05
2388,-0.06,1.00,-0.05
2402,-0.07,1.00,-0.05
2416,-0.06,0.98,-0.05
2430,-0.06,0.98,-0.05
2444,-0.06,0.98,-0.06
2458,-0.06,0.98,-0.06
2472,-0.07,0.98,-0.06
2486,-0.06,0.98,-0.06
2499,-0.06,0.98,-0.06
2512,-0.06,0.98,-0.06
2526,-0.06,0.98,-0.05
2540,-0.06,0.99,-0.05
2553,-0.06,0.99,-0.05
2567,-0.06,0.99,-0.05
2581,-0.06,0.99,-0.05
2595,-0.06,0.99,-0.05
2609,-0.06,1.00,-0.04
2622,-0.06,0.98,-0.03
2636,-0.05,0.97,-0.03
2650,-0.05,0.98,-0.03
2664,-0.06,0.99,-0.04
2678,-0.06,0.99,-0.04
2692,-0.07,0.98,-0.04
2706,-0.08,0.98,-0.04
2720,-0.08,0.97,-0.04
