timestamp,accX,accY,accZ
1947,-0.05,0.11,1.46
1961,-0.04,0.10,1.51
1975,-0.05,0.17,1.55
1989,-0.10,0.18,1.70
2003,-0.12,0.19,1.75
2017,-0.11,0.20,1.80
2031,-0.10,0.19,1.82
2045,-0.11,0.20,1.86
2059,-0.11,0.18,1.85
2073,-0.10,0.17,1.82
2087,-0.11,0.19,1.77
2101,-0.12,0.22,1.65
2115,-0.09,0.27,1.53
2129,-0.09,0.31,1.47
2143,-0.09,0.38,1.30
2157,-0.07,0.41,1.13
2171,-0.03,0.47,1.02
2185,0.01,0.53,0.76
2198,0.03,0.57,0.63
2211,0.12,0.62,0.37
2224,0.19,0.65,0.25
2238,0.36,0.68,0.01
2251,0.45,0.71,-0.21
2265,0.67,0.72,-0.31
2278,0.81,0.71,-0.55
2291,0.88,0.65,-0.68
2305,0.97,0.51,-0.89
2318,0.98,0.48,-0.98
2332,0.99,0.47,-1.11
2345,1.00,0.53,-1.12
2359,1.00,0.55,-1.07
2372,0.95,0.58,-0.91
2386,0.93,0.58,-0.81
2399,0.86,0.61,-0.61
2412,0.83,0.64,-0.50
2425,0.74,0.70,-0.26
2439,0.64,0.75,-0.03
2453,0.58,0.75,0.10
2466,0.47,0.71,0.38
2480,0.43,0.68,0.50
2494,0.34,0.61,0.75
2507,0.27,0.57,0.97
2520,0.24,0.55,1.08
2534,0.21,0.53,1.28
2548,0.20,0.51,1.36
2562,0.21,0.42,1.50
2576,0.24,0.35,1.61
2590,0.23,0.34,1.68
2603,0.22,0.30,1.81
2616,0.20,0.26,1.87
2629,0.17,0.18,1.94
2643,0.16,0.16,1.89
2657,0.14,0.18,1.86
2671,0.16,0.27,1.75
2685,0.16,0.31,1.68
2699,0.17,0.35,1.51
2713,0.19,0.37,1.30
