timestamp,accX,accY,accZ
1164,0.50,0.86,-0.65
1178,0.50,0.88,-0.66
1191,0.49,0.87,-0.65
1204,0.49,0.86,-0.65
1217,0.43,0.82,-0.64
1231,0.40,0.79,-0.62
1244,0.38,0.76,-0.58
1257,0.37,0.77,-0.54
1270,0.35,0.80,-0.53
1284,0.33,0.83,-0.51
1298,0.33,0.85,-0.50
1312,0.31,0.90,-0.49
1325,0.31,0.92,-0.48
1338,0.28,0.97,-0.47
1352,0.27,0.99,-0.45
1365,0.27,1.00,-0.44
1379,0.24,1.02,-0.41
1393,0.23,1.03,-0.40
1406,0.23,1.07,-0.38
1420,0.23,1.11,-0.38
1433,0.22,1.13,-0.38
1446,0.19,1.14,-0.37
1460,0.19,1.14,-0.35
1474,0.16,1.14,-0.33
1488,0.15,1.15,-0.31
1501,0.15,1.16,-0.30
1514,0.15,1.17,-0.27
1527,0.14,1.18,-0.25
1540,0.13,1.19,-0.22
1553,0.14,1.21,-0.20
1566,0.14,1.24,-0.19
1580,0.15,1.26,-0.18
1594,0.15,1.29,-0.17
1608,0.17,1.30,-0.15
1622,0.18,1.31,-0.15
1636,0.18,1.32,-0.14
1649,0.18,1.32,-0.12
1662,0.19,1.31,-0.10
1676,0.21,1.34,-0.11
1690,0.21,1.35,-0.12
1703,0.21,1.34,-0.12
1717,0.22,1.33,-0.12
1731,0.22,1.31,-0.12
1745,0.21,1.27,-0.10
1758,0.21,1.25,-0.09
1772,0.21,1.21,-0.07
1785,0.22,1.20,-0.06
1799,0.23,1.21,-0.05
1812,0.26,1.24,-0.06
1826,0.27,1.25,-0.06
1839,0.28,1.24,-0.05
1853,0.28,1.23,-0.05
1867,0.29,1.19,-0.05
1881,0.32,1.17,-0.05
1895,0.32,1.18,-0.05
1909,0.33,1.16,-0.04
1922,0.34,1.16,-0.03
1936,0.36,1.15,-0.01
1949,0.36,1.13,0.02
1962,0.38,1.13,0.05
1975,0.38,1.16,0.09
1989,0.39,1.16,0.12
2003,0.41,1.13,0.15
2016,0.42,1.08,0.18
2029,0.43,1.06,0.20
2042,0.44,1.02,0.23
2055,0.44,1.01,0.24
2068,0.46,0.97,0.27
2081,0.46,0.94,0.28
2094,0.47,0.91,0.30
2108,0.48,0.88,0.31
2121,0.48,0.82,0.34
2135,0.49,0.78,0.35
2148,0.51,0.71,0.37
2161,0.53,0.66,0.37
2174,0.56,0.66,0.36
2188,0.57,0.64,0.34
2202,0.58,0.63,0.33
2216,0.60,0.61,0.32
2229,0.60,0.60,0.31
2243,0.62,0.56,0.31
2257,0.63,0.50,0.32
2270,0.64,0.47,0.32
2283,0.65,0.41,0.31
2297,0.66,0.40,0.31
2310,0.68,0.37,0.30
2323,0.69,0.37,0.30
2336,0.71,0.36,0.29
2349,0.72,0.34,0.28
2362,0.73,0.33,0.27
2375,0.75,0.30,0.26
2389,0.76,0.29,0.26
2402,0.77,0.28,0.26
2416,0.79,0.27,0.25
2429,0.80,0.27,0.23
2443,0.82,0.29,0.20
2457,0.82,0.31,0.19
2471,0.82,0.31,0.19
2484,0.82,0.29,0.18
2497,0.82,0.25,0.18
2510,0.81,0.22,0.18
2523,0.81,0.16,0.17
2536,0.81,0.14,0.17
2549,0.81,0.11,0.16
2562,0.81,0.10,0.15
2575,0.81,0.08,0.14
2589,0.81,0.06,0.12
2602,0.81,0.04,0.11
2616,0.80,0.00,0.10
2629,0.80,-0.01,0.10
2642,0.79,-0.02,0.07
2655,0.80,-0.02,0.05
2668,0.81,-0.02,0.02
