timestamp,accX,accY,accZ
2300,-0.42,0.92,-0.05
2314,-0.41,0.91,-0.05
2328,-0.41,0.90,-0.04
2342,-0.41,0.90,-0.04
2355,-0.42,0.90,-0.04
2368,-0.42,0.90,-0.05
2381,-0.42,0.90,-0.05
2394,-0.42,0.90,-0.06
2408,-0.42,0.90,-0.05
2422,-0.42,0.89,-0.04
2436,-0.42,0.90,-0.05
2449,-0.42,0.90,-0.05
2463,-0.41,0.90,-0.04
2477,-0.41,0.90,-0.04
2490,-0.41,0.90,-0.04
2504,-0.41,0.90,-0.04
2517,-0.41,0.91,-0.04
2531,-0.41,0.91,-0.05
2545,-0.41,0.91,-0.05
2559,-0.41,0.90,-0.05
2573,-0.41,0.88,-0.05
2587,-0.41,0.88,-0.05
2601,-0.41,0.88,-0.05
2615,-0.40,0.90,-0.04
2629,-0.39,0.92,-0.04
2643,-0.39,0.96,-0.05
2657,-0.39,0.97,-0.04
2671,-0.39,0.96,-0.03
2685,-0.39,0.94,-0.02
2699,-0.39,0.94,-0.03
