timestamp,accX,accY,accZ
1058,0.33,1.39,-0.01
1072,0.38,1.47,0.00
1085,0.36,1.54,-0.01
1099,0.31,1.53,-0.01
1113,0.26,1.46,-0.01
1126,0.23,1.41,-0.01
1140,0.18,1.29,-0.02
1153,0.16,1.25,-0.02
1166,0.14,1.14,-0.02
1179,0.14,1.11,-0.04
1193,0.13,1.11,-0.05
1207,0.10,1.10,-0.06
1221,0.09,1.07,-0.05
1235,0.08,1.01,-0.03
1249,0.07,0.96,-0.00
1263,0.07,0.95,0.00
1276,0.05,0.94,0.00
1289,0.05,0.94,-0.00
1303,0.07,0.97,-0.03
1317,0.07,0.97,-0.03
1331,0.07,0.97,-0.03
1344,0.06,0.95,-0.03
1357,0.06,0.95,-0.03
1370,0.05,0.91,-0.02
1384,0.05,0.91,-0.02
1398,0.05,0.92,-0.02
1412,0.06,0.93,-0.00
1426,0.06,0.95,-0.00
1439,0.07,0.96,-0.00
1453,0.08,0.96,-0.00
1467,0.08,0.96,-0.01
1481,0.07,0.97,-0.01
1494,0.08,0.97,-0.01
1507,0.10,0.98,0.01
1520,0.10,0.98,0.02
1533,0.10,0.99,0.02
1546,0.10,1.00,0.01
1559,0.10,1.00,-0.00
1573,0.11,1.00,-0.01
1586,0.11,1.00,-0.01
1599,0.11,1.00,-0.01
1612,0.12,1.00,-0.01
1626,0.12,1.01,-0.02
1639,0.12,1.01,-0.02
1653,0.11,1.02,-0.03
1667,0.11,1.01,-0.03
1681,0.12,1.00,-0.03
1695,0.11,1.01,-0.03
1708,0.12,1.00,-0.03
1721,0.12,0.99,-0.03
1735,0.11,0.98,-0.04
1748,0.12,0.98,-0.04
1761,0.12,0.99,-0.05
1774,0.12,0.98,-0.05
1787,0.13,0.97,-0.04
1801,0.13,0.97,-0.04
1815,0.11,0.97,-0.04
1828,0.11,0.96,-0.03
1842,0.12,0.96,-0.02
1856,0.11,0.96,-0.02
1870,0.11,0.97,-0.01
1884,0.12,0.97,-0.00
1898,0.12,0.96,0.01
1911,0.12,0.96,0.00
1924,0.11,0.96,0.00
1938,0.11,0.96,-0.00
1952,0.12,0.96,-0.01
1966,0.13,0.97,-0.01
1979,0.13,0.98,-0.01
1992,0.14,0.99,-0.02
2005,0.14,0.99,-0.02
2019,0.14,0.98,-0.01
2032,0.14,0.98,-0.01
2045,0.13,0.98,-0.01
2059,0.13,0.99,-0.01
2073,0.13,1.00,-0.01
2086,0.14,0.98,-0.00
2099,0.14,0.98,-0.01
2113,0.13,0.96,-0.01
2126,0.13,0.97,-0.02
2140,0.13,0.97,-0.02
2153,0.13,0.97,-0.02
2166,0.13,0.96,-0.02
2179,0.14,0.96,-0.02
2192,0.14,0.96,-0.02
2205,0.14,0.97,-0.02
2218,0.14,0.98,-0.03
2232,0.14,0.98,-0.03
2246,0.14,0.99,-0.03
2259,0.15,0.99,-0.03
2272,0.14,1.00,-0.03
2285,0.14,1.00,-0.03
2299,0.14,0.98,-0.02
2313,0.14,0.97,-0.02
2326,0.15,0.97,-0.02
2339,0.15,0.98,-0.02
2352,0.15,0.99,-0.02
2366,0.14,0.99,-0.01
2379,0.14,0.99,-0.01
2393,0.14,0.99,-0.01
2406,0.14,0.99,-0.01
2419,0.14,0.98,-0.01
2432,0.14,0.96,-0.01
2445,0.14,0.96,-0.02
2459,0.14,0.96,-0.02
2472,0.14,0.97,-0.02
2485,0.14,0.99,-0.02
2499,0.14,0.99,-0.02
2512,0.14,0.97,-0.02
2525,0.14,0.96,-0.02
2538,0.13,0.97,-0.02
2551,0.14,0.96,-0.02
2564,0.15,0.97,-0.02
2577,0.16,0.97,-0.02
2590,0.15,0.98,-0.02
2604,0.15,0.98,-0.02
2617,0.14,0.98,-0.02
2630,0.14,0.97,-0.01
2643,0.14,0.97,-0.01
2657,0.14,0.96,-0.01
2670,0.14,0.96,-0.01
