timestamp,accX,accY,accZ
1375,0.54,0.81,-0.56
1388,0.53,0.82,-0.55
1401,0.55,0.86,-0.56
1414,0.54,0.89,-0.56
1428,0.52,0.93,-0.57
1442,0.53,0.94,-0.56
1456,0.52,0.93,-0.52
1469,0.51,0.93,-0.48
1482,0.50,0.93,-0.47
1495,0.46,0.93,-0.45
1508,0.45,0.92,-0.42
1521,0.42,0.90,-0.38
1534,0.42,0.90,-0.36
1548,0.41,0.90,-0.33
1562,0.36,0.89,-0.28
1576,0.36,0.88,-0.26
1589,0.33,0.88,-0.22
1603,0.33,0.90,-0.20
1617,0.31,0.94,-0.15
1630,0.31,0.99,-0.10
1643,0.32,1.03,-0.08
1657,0.31,1.07,-0.07
1670,0.31,1.07,-0.07
1684,0.28,1.03,-0.05
1697,0.27,1.01,-0.03
1710,0.26,1.00,-0.02
1724,0.25,1.04,-0.02
1737,0.26,1.05,-0.01
1751,0.24,1.06,0.00
1764,0.26,1.07,0.01
1777,0.24,1.09,0.01
1790,0.23,1.09,0.01
1803,0.23,1.09,0.04
1816,0.22,1.10,0.05
1829,0.24,1.11,0.05
1842,0.25,1.12,0.05
1855,0.24,1.15,0.05
1868,0.24,1.17,0.05
1881,0.26,1.23,0.04
1894,0.27,1.26,0.03
1907,0.26,1.28,0.00
1920,0.26,1.23,0.02
1934,0.25,1.20,0.04
1947,0.23,1.16,0.06
1960,0.23,1.14,0.07
1973,0.24,1.11,0.09
1986,0.25,1.10,0.10
1999,0.30,1.16,0.09
2012,0.31,1.23,0.04
2025,0.30,1.28,0.02
2038,0.30,1.25,0.04
2051,0.32,1.18,0.07
2064,0.31,1.16,0.07
2077,0.29,1.14,0.09
2090,0.28,1.14,0.10
2103,0.29,1.15,0.16
2117,0.34,1.23,0.21
2130,0.37,1.29,0.23
2143,0.42,1.36,0.25
2156,0.43,1.36,0.25
2169,0.41,1.34,0.25
2183,0.40,1.31,0.24
2196,0.40,1.23,0.22
2209,0.40,1.20,0.22
2223,0.41,1.18,0.22
2236,0.42,1.19,0.22
2250,0.43,1.19,0.22
2263,0.44,1.17,0.22
2276,0.45,1.14,0.22
2289,0.45,1.04,0.24
2302,0.45,0.97,0.25
2315,0.45,0.86,0.28
2328,0.45,0.82,0.29
2341,0.49,0.75,0.30
2355,0.50,0.71,0.28
2368,0.51,0.67,0.28
2382,0.54,0.59,0.30
2395,0.56,0.54,0.31
2408,0.60,0.44,0.33
2421,0.62,0.41,0.32
2434,0.63,0.35,0.30
2448,0.64,0.33,0.28
2461,0.65,0.32,0.25
2474,0.68,0.31,0.24
2487,0.71,0.30,0.23
2501,0.74,0.29,0.22
2514,0.75,0.29,0.21
2527,0.76,0.28,0.20
2540,0.77,0.28,0.19
2553,0.77,0.27,0.17
2566,0.78,0.26,0.17
2579,0.80,0.24,0.17
2593,0.81,0.24,0.17
2606,0.81,0.22,0.17
2619,0.82,0.21,0.17
2632,0.82,0.20,0.15
2645,0.82,0.20,0.14
2658,0.83,0.20,0.13
