timestamp,accX,accY,accZ
2094,-0.33,0.95,-0.03
2108,-0.33,0.95,-0.03
2122,-0.33,0.94,-0.03
2136,-0.33,0.93,-0.02
2150,-0.33,0.92,-0.02
2164,-0.33,0.91,-0.02
2178,-0.33,0.91,-0.02
2192,-0.33,0.91,-0.02
2206,-0.34,0.91,-0.03
2219,-0.35,0.91,-0.02
2233,-0.34,0.90,-0.02
2247,-0.33,0.91,-0.03
2261,-0.32,0.91,-0.03
2275,-0.33,0.92,-0.02
2289,-0.33,0.91,-0.02
2303,-0.33,0.91,-0.02
2317,-0.33,0.91,-0.02
2331,-0.33,0.92,-0.03
2345,-0.33,0.92,-0.03
2359,-0.32,0.93,-0.03
2373,-0.32,0.92,-0.03
2386,-0.32,0.92,-0.04
2400,-0.31,0.92,-0.04
2414,-0.32,0.93,-0.04
2428,-0.32,0.94,-0.04
2442,-0.32,0.94,-0.04
2455,-0.32,0.94,-0.04
2469,-0.32,0.94,-0.04
2483,-0.31,0.94,-0.04
2497,-0.32,0.94,-0.04
2511,-0.32,0.93,-0.04
2524,-0.32,0.92,-0.04
2538,-0.32,0.93,-0.04
2552,-0.32,0.93,-0.04
2565,-0.32,0.93,-0.04
2579,-0.33,0.94,-0.03
2593,-0.32,0.94,-0.03
2607,-0.32,0.94,-0.03
2621,-0.32,0.93,-0.03
2634,-0.33,0.93,-0.03
2648,-0.32,0.93,-0.03
2662,-0.32,0.93,-0.03
2676,-0.31,0.94,-0.03
2690,-0.31,0.96,-0.03
2704,-0.32,0.96,-0.03
2718,-0.32,0.95,-0.03
