timestamp,accX,accY,accZ
1242,0.49,-0.72,0.04
1256,0.55,-0.15,0.17
1270,0.63,0.20,0.31
1284,0.78,0.88,0.64
1297,0.86,1.11,0.87
1310,0.88,1.02,0.92
1323,0.84,0.56,0.90
1336,0.81,0.28,0.85
1349,0.73,-0.27,0.77
1362,0.69,-0.49,0.73
1375,0.60,-0.77,0.66
1388,0.55,-0.84,0.62
1401,0.48,-0.80,0.55
1414,0.46,-0.66,0.55
1427,0.54,-0.14,0.64
1441,0.60,0.17,0.71
1454,0.72,0.67,0.93
1467,0.77,0.83,0.97
1480,0.84,0.80,0.98
1493,0.81,0.43,0.91
1506,0.78,0.20,0.86
1519,0.70,-0.20,0.78
1533,0.67,-0.37,0.74
1546,0.60,-0.58,0.68
1559,0.56,-0.62,0.66
1572,0.53,-0.54,0.65
1585,0.57,-0.37,0.69
1598,0.71,0.25,0.86
1611,0.75,0.58,0.92
1624,0.82,0.88,0.89
1637,0.83,0.79,0.87
1651,0.79,0.38,0.77
1664,0.74,-0.04,0.70
1678,0.73,-0.22,0.68
1692,0.75,-0.35,0.71
1705,0.72,-0.33,0.74
1718,0.74,-0.17,0.79
1731,0.72,-0.06,0.78
1745,0.69,0.03,0.72
1759,0.65,-0.05,0.66
1772,0.64,-0.15,0.62
1786,0.62,-0.38,0.53
1800,0.60,-0.61,0.44
1813,0.58,-0.69,0.41
1826,0.56,-0.75,0.39
1839,0.54,-0.70,0.41
1852,0.53,-0.52,0.45
1865,0.56,-0.37,0.51
1878,0.71,0.07,0.68
1891,0.81,0.39,0.79
1904,1.01,1.06,1.00
1918,1.04,1.34,1.07
1931,0.97,1.41,1.02
1944,0.93,1.14,0.95
1958,0.76,0.38,0.78
1972,0.66,-0.45,0.55
1985,0.62,-0.81,0.44
1999,0.53,-1.32,0.31
2013,0.46,-1.50,0.15
2027,0.40,-1.51,0.12
2041,0.42,-1.31,0.19
2055,0.44,-0.99,0.31
2068,0.63,-0.14,0.56
2081,0.71,0.71,0.77
2094,0.80,0.92,0.85
2107,0.89,0.92,0.92
2120,0.90,0.77,0.90
2133,0.89,0.35,0.83
2146,0.86,0.14,0.79
2159,0.81,-0.23,0.68
2173,0.77,-0.41,0.61
2187,0.70,-0.69,0.49
2201,0.63,-0.83,0.34
2214,0.60,-0.84,0.28
2228,0.61,-0.65,0.26
2242,0.66,-0.41,0.31
2256,0.84,0.33,0.54
2270,0.90,0.98,0.71
2284,0.94,1.07,0.74
2298,0.97,0.73,0.77
2312,0.91,0.13,0.76
2325,0.87,-0.16,0.73
2338,0.76,-0.70,0.67
2351,0.70,-0.91,0.64
2364,0.62,-1.14,0.56
2377,0.59,-1.13,0.54
2390,0.57,-0.88,0.50
2403,0.61,-0.63,0.56
2416,0.68,-0.01,0.64
2430,0.73,0.28,0.69
2444,0.79,0.65,0.84
2458,0.84,0.64,0.90
2472,0.85,0.51,0.90
2486,0.85,0.13,0.84
2500,0.83,-0.17,0.75
2514,0.80,-0.29,0.69
2528,0.76,-0.51,0.55
2542,0.71,-0.61,0.37
2555,0.70,-0.62,0.27
2569,0.65,-0.64,0.07
2582,0.66,-0.63,-0.02
2595,0.68,-0.54,-0.16
2608,0.69,-0.45,-0.17
2621,0.77,-0.14,-0.03
2634,0.81,0.09,0.09
2647,0.87,0.44,0.48
2660,0.89,0.56,0.72
