timestamp,accX,accY,accZ
1827,0.57,-0.09,0.79
1841,0.57,-0.09,0.79
1855,0.57,-0.10,0.79
1868,0.57,-0.09,0.79
1881,0.57,-0.09,0.79
1894,0.57,-0.09,0.78
1908,0.57,-0.09,0.77
1921,0.58,-0.10,0.77
1934,0.58,-0.10,0.76
1947,0.58,-0.10,0.77
1960,0.58,-0.10,0.77
1974,0.58,-0.09,0.78
1988,0.57,-0.09,0.78
2002,0.57,-0.09,0.79
2016,0.57,-0.09,0.79
2029,0.57,-0.10,0.80
2043,0.57,-0.10,0.80
2057,0.57,-0.10,0.81
2070,0.57,-0.10,0.81
2084,0.57,-0.10,0.81
2098,0.56,-0.09,0.81
2112,0.56,-0.09,0.81
2125,0.56,-0.09,0.81
2138,0.56,-0.09,0.82
2151,0.56,-0.10,0.82
2165,0.57,-0.10,0.82
2178,0.58,-0.10,0.83
2191,0.58,-0.09,0.83
2204,0.57,-0.09,0.83
2217,0.56,-0.09,0.83
2231,0.56,-0.09,0.82
2245,0.55,-0.09,0.82
2259,0.55,-0.09,0.81
2272,0.56,-0.09,0.81
2286,0.57,-0.09,0.81
2300,0.57,-0.10,0.80
2314,0.57,-0.10,0.79
2328,0.57,-0.11,0.78
2342,0.56,-0.11,0.78
2355,0.56,-0.11,0.77
2368,0.56,-0.11,0.77
2381,0.56,-0.10,0.77
2394,0.56,-0.10,0.77
2407,0.57,-0.11,0.78
2420,0.58,-0.11,0.79
2433,0.58,-0.10,0.79
2446,0.58,-0.09,0.80
2459,0.57,-0.08,0.81
2472,0.56,-0.07,0.81
2485,0.56,-0.07,0.81
2499,0.57,-0.08,0.81
2513,0.57,-0.08,0.81
2527,0.57,-0.09,0.81
2541,0.58,-0.09,0.81
2555,0.58,-0.09,0.81
2569,0.58,-0.10,0.81
2582,0.57,-0.09,0.81
2596,0.56,-0.09,0.81
2610,0.55,-0.08,0.80
2624,0.55,-0.09,0.80
2637,0.57,-0.10,0.80
2650,0.57,-0.11,0.80
2663,0.57,-0.11,0.80
2676,0.57,-0.11,0.81
