timestamp,accX,accY,accZ
2163,0.19,0.03,1.06
2176,0.21,0.02,1.05
2189,0.22,0.01,1.04
2202,0.24,0.02,1.03
2215,0.25,0.04,1.03
2228,0.25,0.06,1.05
2241,0.25,0.07,1.05
2255,0.25,0.07,1.04
2268,0.24,0.07,1.03
2282,0.25,0.08,1.00
2296,0.27,0.09,0.95
2310,0.27,0.10,0.92
2324,0.28,0.08,0.88
2337,0.29,0.05,0.84
2350,0.29,0.03,0.83
2364,0.30,-0.01,0.80
2377,0.30,-0.02,0.80
2391,0.30,-0.03,0.80
2404,0.31,-0.01,0.81
2417,0.33,0.02,0.83
2430,0.34,0.04,0.84
2443,0.37,0.08,0.87
2456,0.38,0.09,0.88
2469,0.38,0.12,0.90
2482,0.39,0.14,0.91
2495,0.41,0.14,0.91
2508,0.42,0.13,0.91
2522,0.43,0.11,0.91
2536,0.43,0.09,0.89
2549,0.43,0.07,0.88
2562,0.44,0.04,0.88
2576,0.44,0.02,0.88
2590,0.44,0.02,0.88
2603,0.43,0.02,0.89
2617,0.43,0.03,0.90
2631,0.41,0.03,0.90
2644,0.41,0.04,0.91
2658,0.41,0.05,0.92
