timestamp,accX,accY,accZ
1038,0.79,-0.34,0.30
1051,0.81,-0.35,0.32
1064,0.85,-0.38,0.37
1078,0.86,-0.40,0.38
1092,0.91,-0.42,0.44
1106,0.91,-0.38,0.48
1119,0.90,-0.35,0.48
1133,0.87,-0.32,0.47
1146,0.86,-0.31,0.46
1159,0.87,-0.29,0.47
1173,0.87,-0.22,0.50
1187,0.88,-0.18,0.52
1201,0.88,-0.13,0.55
1215,0.87,-0.13,0.56
1228,0.85,-0.17,0.56
1241,0.85,-0.20,0.53
1254,0.85,-0.27,0.51
1267,0.86,-0.32,0.50
1280,0.86,-0.31,0.50
1293,0.84,-0.29,0.47
1306,0.84,-0.28,0.47
1319,0.82,-0.29,0.46
1333,0.82,-0.31,0.46
1347,0.82,-0.31,0.44
1361,0.88,-0.25,0.35
1375,0.96,-0.21,0.34
1388,1.16,-0.02,0.48
1402,1.29,0.21,0.66
1416,1.35,1.04,1.07
1429,1.21,1.81,1.30
1442,1.10,1.90,1.34
1455,0.77,1.54,1.20
1468,0.53,1.23,1.04
1481,0.18,0.49,0.81
1494,0.00,0.14,0.74
1507,-0.29,-0.52,0.62
1520,-0.49,-0.78,0.57
1533,-0.97,-1.19,0.41
1546,-1.22,-1.44,0.38
1559,-1.15,-2.53,0.09
1572,-1.14,-2.88,-0.09
1586,-0.98,-3.98,-0.54
1600,-0.98,-4.00,-0.88
1614,-1.04,-3.76,-0.83
1627,-1.10,-3.00,-0.65
1641,-1.05,-2.39,-0.44
1655,-1.01,-1.10,-0.05
1669,-0.45,0.15,0.85
1683,-0.35,0.92,1.48
1697,0.14,3.16,2.60
1711,0.83,3.99,3.26
1725,1.01,3.65,3.19
1738,1.01,1.97,2.20
1751,0.94,1.16,1.69
1764,0.92,-0.05,0.93
1777,0.94,-0.44,0.64
1791,0.87,-0.92,0.22
1804,0.73,-1.10,-0.04
1817,0.65,-1.13,-0.13
1830,0.54,-1.21,-0.22
1844,0.49,-1.23,-0.20
1858,0.40,-1.23,-0.08
1872,0.36,-1.18,0.09
1885,0.33,-1.13,0.17
1898,0.35,-1.06,0.32
1911,0.38,-1.02,0.40
1924,0.42,-0.87,0.56
1938,0.44,-0.78,0.60
1951,0.46,-0.61,0.69
1965,0.46,-0.55,0.71
1979,0.45,-0.48,0.76
1993,0.47,-0.45,0.77
2006,0.51,-0.46,0.80
2019,0.55,-0.48,0.85
2032,0.60,-0.46,0.89
2045,0.64,-0.39,0.94
2058,0.62,-0.36,1.09
2071,0.49,-0.32,1.46
2084,0.41,-0.31,1.68
2097,0.27,-0.20,1.66
2111,0.23,-0.48,1.45
2125,0.15,-0.74,1.36
2139,0.04,-1.14,0.99
2152,0.01,-1.25,0.82
2166,0.05,-1.35,0.36
2180,0.16,-1.29,-0.12
2194,0.19,-1.19,-0.37
2208,0.31,-1.02,-0.81
2222,0.33,-0.65,-1.79
2235,0.32,-1.14,-0.80
2249,0.63,-0.63,-1.45
2262,0.68,-0.46,-1.60
2275,0.75,-0.65,-1.44
2288,0.81,-0.58,-1.25
2301,0.80,0.06,-0.83
2314,0.76,0.37,-0.60
2327,0.55,0.41,0.21
2340,0.40,0.33,0.50
2353,0.28,0.01,0.84
2366,0.34,-0.08,1.03
2380,0.26,-0.16,1.34
2394,0.30,-0.35,1.35
2408,0.32,-0.55,1.32
2422,0.40,-1.05,1.11
2435,0.47,-1.42,0.74
2449,0.50,-1.47,0.51
2463,0.55,-1.45,0.06
2477,0.59,-1.35,-0.08
2491,0.62,-0.83,-0.27
2505,0.69,-0.11,-0.25
2518,0.70,0.16,-0.17
2531,0.74,0.71,0.16
2544,0.82,0.97,0.43
2557,0.90,1.81,1.22
2570,0.79,2.22,1.61
2583,0.76,2.12,2.26
2596,0.66,1.72,2.44
2609,0.41,0.76,2.47
2622,0.32,0.34,2.44
2635,0.19,-0.25,2.34
2648,-0.13,-0.74,2.20
2662,-0.30,-0.99,2.03
2676,-0.51,-1.46,1.41
