timestamp,accX,accY,accZ
2417,0.93,-0.40,0.47
2430,0.85,-0.28,0.47
2443,0.82,-0.25,0.46
2456,0.74,-0.23,0.43
2470,0.70,-0.26,0.35
2484,0.68,-0.30,0.31
2497,0.69,-0.44,0.26
2510,0.71,-0.50,0.27
2524,0.76,-0.55,0.26
2537,0.79,-0.58,0.26
2551,0.80,-0.56,0.26
2565,0.87,-0.63,0.22
2579,0.88,-0.64,0.22
2593,0.91,-0.54,0.23
2607,0.85,-0.49,0.29
2621,0.86,-0.49,0.33
2634,0.97,-0.30,0.31
2647,0.97,-0.26,0.39
2660,0.93,-0.32,0.58
2673,0.88,-0.31,0.57
2686,0.82,-0.34,0.47
