timestamp,accX,accY,accZ
1055,0.71,0.43,-0.27
1069,0.69,0.45,-0.29
1083,0.70,0.47,-0.32
1097,0.69,0.48,-0.34
1110,0.66,0.49,-0.38
1123,0.66,0.48,-0.39
1137,0.64,0.49,-0.42
1151,0.64,0.50,-0.45
1165,0.60,0.50,-0.46
1179,0.60,0.48,-0.45
1193,0.58,0.49,-0.44
1207,0.56,0.52,-0.44
1220,0.58,0.56,-0.45
1233,0.60,0.59,-0.46
1247,0.60,0.67,-0.51
1260,0.58,0.71,-0.53
1274,0.57,0.73,-0.53
1287,0.56,0.72,-0.53
1300,0.55,0.71,-0.50
1313,0.55,0.71,-0.49
1327,0.56,0.75,-0.50
1341,0.56,0.84,-0.53
1354,0.57,0.88,-0.55
1368,0.57,0.94,-0.57
1381,0.56,0.95,-0.57
1395,0.54,0.93,-0.56
1408,0.53,0.90,-0.54
1422,0.51,0.91,-0.53
1436,0.49,0.94,-0.54
1450,0.47,0.98,-0.56
1463,0.48,0.99,-0.56
1477,0.49,0.98,-0.55
1490,0.48,0.97,-0.54
1504,0.44,0.96,-0.49
1518,0.43,0.95,-0.43
1532,0.42,0.95,-0.40
1545,0.41,0.96,-0.35
1559,0.40,0.96,-0.32
1573,0.39,0.95,-0.28
1586,0.39,0.94,-0.26
1599,0.37,0.93,-0.26
1613,0.35,0.92,-0.25
1626,0.33,0.92,-0.24
1640,0.31,0.92,-0.21
1654,0.31,0.92,-0.21
1668,0.31,0.96,-0.19
1681,0.31,1.00,-0.19
1695,0.31,1.02,-0.18
1709,0.30,1.05,-0.17
1722,0.29,1.05,-0.16
1735,0.28,1.05,-0.17
1749,0.26,1.03,-0.15
1762,0.25,1.02,-0.15
1776,0.25,1.01,-0.15
1789,0.25,1.02,-0.16
1802,0.24,1.04,-0.16
1815,0.24,1.06,-0.15
1828,0.24,1.08,-0.13
1842,0.24,1.07,-0.10
1856,0.21,1.06,-0.09
1869,0.23,1.06,-0.07
1883,0.23,1.07,-0.08
1896,0.21,1.13,-0.10
1909,0.21,1.15,-0.10
1923,0.22,1.15,-0.05
1936,0.25,1.18,-0.01
1949,0.26,1.23,0.02
1962,0.29,1.32,0.03
1975,0.30,1.36,0.02
1989,0.32,1.39,-0.00
2003,0.31,1.39,-0.02
2016,0.33,1.30,0.01
2029,0.33,1.26,0.03
2042,0.32,1.22,0.07
2055,0.32,1.22,0.12
2068,0.36,1.22,0.14
2081,0.35,1.29,0.10
2094,0.33,1.28,0.11
2107,0.32,1.18,0.14
2121,0.33,1.11,0.17
2134,0.33,1.05,0.21
2147,0.34,1.03,0.23
2160,0.37,1.01,0.29
2173,0.41,1.03,0.31
2186,0.42,1.14,0.25
2200,0.41,1.18,0.22
2214,0.44,1.18,0.21
2228,0.44,1.14,0.21
2241,0.44,1.09,0.23
2255,0.46,0.99,0.24
2269,0.50,0.95,0.22
2282,0.51,0.98,0.20
2295,0.55,1.06,0.19
2309,0.57,1.06,0.22
2322,0.62,1.05,0.23
2336,0.59,1.03,0.20
2350,0.55,0.82,0.19
2363,0.55,0.62,0.18
2376,0.53,0.52,0.18
2390,0.58,0.35,0.22
2404,0.62,0.33,0.22
2417,0.68,0.39,0.22
2430,0.70,0.45,0.16
2444,0.74,0.52,0.16
2458,0.73,0.49,0.15
2472,0.72,0.42,0.17
2485,0.72,0.32,0.20
2498,0.73,0.31,0.20
2511,0.77,0.35,0.19
2524,0.78,0.38,0.15
2537,0.80,0.41,0.14
2551,0.78,0.39,0.13
2564,0.78,0.37,0.14
2577,0.77,0.32,0.15
2591,0.77,0.29,0.14
2605,0.78,0.27,0.11
2619,0.81,0.30,0.08
2632,0.82,0.33,0.06
2645,0.82,0.34,0.04
2658,0.83,0.35,0.02
2672,0.83,0.36,-0.04
2685,0.83,0.35,-0.07
