timestamp,accX,accY,accZ
994,0.37,1.11,-0.55
1007,0.37,1.12,-0.55
1020,0.36,1.15,-0.54
1034,0.36,1.18,-0.53
1048,0.34,1.20,-0.51
1062,0.32,1.23,-0.48
1075,0.33,1.24,-0.46
1088,0.30,1.25,-0.44
1101,0.28,1.26,-0.42
1115,0.27,1.27,-0.37
1128,0.26,1.28,-0.34
1141,0.25,1.29,-0.29
1154,0.23,1.31,-0.27
1168,0.22,1.30,-0.22
1181,0.20,1.31,-0.17
1195,0.19,1.31,-0.13
1208,0.19,1.34,-0.07
1221,0.20,1.36,-0.04
1235,0.19,1.38,0.02
1248,0.19,1.38,0.06
1261,0.18,1.41,0.07
1274,0.17,1.39,0.09
1288,0.16,1.29,0.15
1302,0.16,1.21,0.21
1315,0.17,1.21,0.25
1328,0.18,1.25,0.27
1342,0.17,1.25,0.29
1355,0.20,1.22,0.35
1368,0.22,1.20,0.37
1381,0.24,1.21,0.40
1394,0.25,1.19,0.43
1407,0.23,1.12,0.46
1420,0.23,1.07,0.47
1434,0.25,1.08,0.47
1447,0.29,1.08,0.49
1460,0.30,1.08,0.50
1473,0.30,1.06,0.53
1486,0.30,1.04,0.55
1499,0.27,0.98,0.58
1512,0.27,0.92,0.62
1525,0.29,0.82,0.66
1539,0.31,0.77,0.70
1552,0.32,0.77,0.70
1565,0.34,0.77,0.69
1578,0.35,0.75,0.68
1591,0.35,0.72,0.67
1604,0.35,0.71,0.66
1617,0.35,0.61,0.67
1631,0.37,0.55,0.67
1644,0.41,0.49,0.64
1657,0.42,0.49,0.62
1671,0.45,0.47,0.58
1684,0.46,0.46,0.57
1698,0.49,0.40,0.57
1711,0.52,0.35,0.54
1724,0.53,0.32,0.53
1737,0.54,0.25,0.50
1750,0.55,0.24,0.48
1764,0.59,0.24,0.46
1778,0.60,0.24,0.44
1791,0.63,0.22,0.43
1804,0.65,0.20,0.40
1818,0.67,0.18,0.39
1832,0.68,0.16,0.37
1845,0.70,0.15,0.36
1858,0.71,0.13,0.33
1871,0.73,0.13,0.32
1885,0.75,0.14,0.28
1898,0.75,0.12,0.26
1911,0.76,0.10,0.25
1924,0.77,0.07,0.22
1937,0.77,0.05,0.21
1951,0.77,0.02,0.17
1964,0.77,0.02,0.14
1977,0.78,0.00,0.13
1990,0.78,-0.01,0.13
2003,0.80,-0.02,0.11
2017,0.81,-0.02,0.08
2030,0.80,-0.02,0.06
2044,0.81,-0.02,0.02
2057,0.82,-0.00,-0.00
2071,0.83,0.04,-0.03
2085,0.84,0.06,-0.03
2098,0.87,0.08,-0.04
2112,0.87,0.11,-0.07
2125,0.87,0.12,-0.08
2138,0.88,0.14,-0.09
2151,0.89,0.15,-0.09
2165,0.92,0.18,-0.08
2179,0.92,0.22,-0.11
2193,0.93,0.23,-0.13
2206,0.95,0.24,-0.16
2220,0.95,0.25,-0.17
2234,0.96,0.26,-0.18
2248,0.97,0.26,-0.18
2262,0.97,0.26,-0.18
2276,0.99,0.26,-0.19
2290,0.98,0.27,-0.21
2304,0.99,0.27,-0.21
2318,1.00,0.28,-0.21
2331,1.00,0.29,-0.21
2345,1.01,0.30,-0.21
2358,1.00,0.29,-0.21
2372,1.00,0.28,-0.21
2386,1.00,0.26,-0.19
2399,1.00,0.26,-0.19
2413,1.01,0.25,-0.18
2426,1.01,0.28,-0.18
2439,0.99,0.25,-0.18
2453,1.00,0.24,-0.17
2467,1.00,0.24,-0.16
2481,1.00,0.26,-0.15
2495,1.00,0.26,-0.13
2508,1.00,0.27,-0.13
2521,1.00,0.28,-0.12
2535,1.01,0.27,-0.11
2548,1.00,0.28,-0.10
2562,0.99,0.28,-0.10
2576,0.99,0.27,-0.10
2590,0.98,0.26,-0.09
2604,0.98,0.27,-0.09
2617,0.98,0.26,-0.08
2630,0.97,0.26,-0.07
2643,0.97,0.24,-0.06
2656,0.97,0.23,-0.06
2669,0.96,0.21,-0.05
