timestamp,accX,accY,accZ
1247,0.30,1.09,0.09
1260,0.27,1.09,0.10
1273,0.25,1.08,0.09
1286,0.23,1.06,0.08
1299,0.21,1.05,0.08
1312,0.15,1.02,0.08
1325,0.13,1.00,0.09
1338,0.10,0.97,0.10
1351,0.10,0.96,0.09
1364,0.08,0.97,0.08
1377,0.07,0.97,0.07
1390,0.02,0.98,0.08
1403,-0.00,0.98,0.08
1416,-0.03,0.97,0.09
1429,-0.04,0.98,0.08
1442,-0.06,1.00,0.08
1456,-0.08,1.02,0.08
1469,-0.09,1.02,0.09
1482,-0.11,1.03,0.10
1495,-0.12,1.05,0.11
1508,-0.10,1.08,0.09
1521,-0.11,1.10,0.07
1534,-0.12,1.14,0.03
1547,-0.10,1.14,0.01
1560,-0.16,1.09,0.03
1573,-0.17,1.08,0.01
1586,-0.17,1.08,-0.03
1599,-0.17,1.06,-0.03
1613,-0.18,1.07,-0.04
1626,-0.18,1.15,-0.07
1640,-0.18,1.16,-0.07
1653,-0.16,1.14,-0.11
1666,-0.18,1.13,-0.14
1679,-0.20,1.08,-0.16
1693,-0.21,1.06,-0.17
1706,-0.24,1.01,-0.18
1719,-0.27,0.97,-0.17
1732,-0.29,0.96,-0.14
1745,-0.28,0.96,-0.10
1759,-0.27,0.99,-0.08
1773,-0.27,1.06,-0.05
1786,-0.27,1.10,-0.05
1799,-0.26,1.13,-0.05
1812,-0.26,1.12,-0.04
1825,-0.27,1.11,-0.03
1838,-0.27,1.11,-0.03
1851,-0.27,1.11,-0.04
1864,-0.27,1.11,-0.04
1877,-0.28,1.10,-0.04
1890,-0.29,1.08,-0.04
1903,-0.30,1.08,-0.03
1916,-0.30,1.07,-0.02
1929,-0.30,1.07,-0.03
1942,-0.31,1.07,-0.05
1955,-0.31,1.05,-0.05
1968,-0.32,1.03,-0.06
1981,-0.33,1.01,-0.06
1994,-0.34,0.99,-0.07
2007,-0.34,0.99,-0.07
2020,-0.34,0.98,-0.09
2033,-0.35,0.98,-0.10
2046,-0.36,0.95,-0.08
2059,-0.36,0.93,-0.07
2072,-0.37,0.92,-0.06
2085,-0.37,0.92,-0.06
2098,-0.37,0.92,-0.06
2111,-0.36,0.93,-0.09
2124,-0.37,0.93,-0.07
2138,-0.37,0.91,-0.06
2152,-0.37,0.91,-0.05
2166,-0.36,0.92,-0.05
2180,-0.37,0.91,-0.05
2193,-0.37,0.91,-0.06
2207,-0.38,0.90,-0.06
2220,-0.38,0.90,-0.05
2234,-0.38,0.90,-0.05
2247,-0.36,0.90,-0.05
2260,-0.35,0.92,-0.06
2274,-0.36,0.92,-0.06
2287,-0.36,0.92,-0.06
2300,-0.37,0.90,-0.05
2314,-0.37,0.90,-0.05
2328,-0.37,0.90,-0.05
2341,-0.37,0.91,-0.04
2354,-0.37,0.92,-0.05
2367,-0.37,0.92,-0.05
2380,-0.37,0.92,-0.05
2393,-0.38,0.90,-0.04
2406,-0.38,0.89,-0.04
2420,-0.38,0.90,-0.04
2433,-0.37,0.89,-0.03
2446,-0.36,0.90,-0.03
2460,-0.35,0.91,-0.04
2473,-0.35,0.93,-0.05
2486,-0.35,0.93,-0.04
2500,-0.37,0.94,-0.04
2513,-0.38,0.94,-0.04
2526,-0.37,0.93,-0.04
2539,-0.36,0.92,-0.04
2552,-0.36,0.91,-0.04
2565,-0.36,0.90,-0.05
2578,-0.36,0.89,-0.05
2591,-0.36,0.89,-0.06
2604,-0.36,0.90,-0.06
2617,-0.35,0.91,-0.06
2630,-0.35,0.92,-0.06
