timestamp,accX,accY,accZ
1072,0.42,0.88,0.03
1086,0.42,0.88,0.04
1100,0.40,0.88,0.03
1113,0.38,0.89,0.02
1126,0.34,0.90,0.01
1140,0.31,0.90,-0.00
1154,0.29,0.89,-0.00
1167,0.27,0.88,-0.01
1180,0.26,0.88,-0.01
1193,0.24,0.89,-0.02
1206,0.24,0.91,-0.03
1220,0.20,0.94,-0.05
1233,0.20,0.95,-0.06
1247,0.21,0.96,-0.08
1261,0.19,1.00,-0.13
1275,0.16,1.01,-0.14
1289,0.11,1.00,-0.14
1303,0.10,1.00,-0.13
1317,0.11,1.01,-0.14
1330,0.14,1.08,-0.16
1344,0.12,1.13,-0.17
1358,0.11,1.14,-0.16
1371,0.09,1.15,-0.12
1385,0.09,1.16,-0.09
1398,0.10,1.18,-0.06
1412,0.12,1.24,-0.06
1426,0.11,1.26,-0.07
1440,0.07,1.26,-0.05
1454,0.04,1.25,-0.05
1467,0.02,1.20,-0.02
1481,0.07,1.17,0.00
1494,0.08,1.17,0.00
1508,0.07,1.21,0.00
1522,0.09,1.23,-0.01
1535,0.09,1.25,-0.02
1549,0.07,1.24,-0.03
1563,0.06,1.23,-0.03
1576,0.03,1.17,-0.02
1590,0.03,1.14,-0.01
1603,0.01,1.10,-0.01
1616,-0.00,1.08,-0.01
1630,-0.01,1.07,-0.02
1644,-0.02,1.09,-0.06
1658,-0.03,1.09,-0.07
1671,-0.04,1.05,-0.09
1685,-0.04,1.01,-0.09
1699,-0.04,1.00,-0.09
1713,-0.04,0.98,-0.10
1726,-0.04,0.98,-0.10
1740,-0.03,0.99,-0.11
1754,-0.02,1.01,-0.14
1768,-0.02,1.02,-0.15
1782,-0.03,1.01,-0.15
1796,-0.03,0.98,-0.14
1810,-0.03,0.98,-0.14
1824,-0.04,0.99,-0.14
1838,-0.03,0.99,-0.15
1851,-0.02,1.00,-0.15
1865,-0.02,1.02,-0.16
1878,-0.03,1.03,-0.16
1892,-0.03,1.02,-0.16
1906,-0.04,1.01,-0.16
1920,-0.04,0.98,-0.15
1934,-0.04,0.94,-0.13
1948,-0.04,0.93,-0.12
1962,-0.04,0.91,-0.10
1976,-0.05,0.92,-0.09
1989,-0.05,0.92,-0.09
2003,-0.05,0.93,-0.09
2017,-0.05,0.93,-0.08
2031,-0.05,0.93,-0.08
2045,-0.04,0.92,-0.06
2059,-0.03,0.91,-0.06
2073,-0.02,0.93,-0.05
2087,-0.03,0.97,-0.06
2101,-0.02,0.99,-0.06
2114,-0.01,1.02,-0.07
2128,-0.01,1.02,-0.07
2142,-0.01,1.02,-0.07
2156,-0.01,1.02,-0.07
2170,-0.01,1.01,-0.07
2184,-0.01,1.00,-0.08
2198,-0.01,0.99,-0.08
2211,-0.01,0.99,-0.08
2225,-0.01,1.00,-0.09
2239,-0.01,1.00,-0.10
2252,-0.01,1.00,-0.09
2266,-0.01,1.00,-0.10
2280,-0.01,1.00,-0.10
2294,-0.02,0.99,-0.10
2308,-0.02,0.97,-0.09
2321,-0.02,0.97,-0.09
2335,-0.02,0.97,-0.09
2349,-0.02,0.97,-0.09
2363,-0.02,0.98,-0.09
2377,-0.02,1.00,-0.09
2391,-0.02,1.00,-0.09
2405,-0.03,0.99,-0.09
2419,-0.03,0.98,-0.09
2433,-0.03,0.97,-0.09
2447,-0.03,0.97,-0.09
2461,-0.03,0.97,-0.09
2474,-0.02,0.98,-0.08
2488,-0.02,0.99,-0.09
2502,-0.02,1.00,-0.09
2516,-0.02,1.00,-0.09
2530,-0.02,0.98,-0.09
2544,-0.02,0.98,-0.09
2558,-0.03,0.99,-0.09
2572,-0.03,0.98,-0.09
2586,-0.02,0.98,-0.09
2600,-0.02,0.99,-0.09
2614,-0.03,1.00,-0.09
2628,-0.03,0.99,-0.09
2642,-0.03,0.97,-0.09
2655,-0.03,0.97,-0.08
2668,-0.03,0.96,-0.09
2682,-0.03,0.97,-0.09
2696,-0.03,0.98,-0.10
2710,-0.03,0.98,-0.10
2724,-0.03,0.98,-0.10
