timestamp,accX,accY,accZ
1252,0.67,0.51,0.53
1265,0.53,0.45,0.49
1278,0.47,0.26,0.52
1291,0.34,0.16,0.55
1305,0.23,-0.00,0.57
1319,0.18,-0.02,0.58
1333,0.06,-0.12,0.66
1347,-0.06,-0.20,0.83
1361,-0.14,-0.22,0.88
1375,-0.30,-0.32,0.95
1389,-0.36,-0.49,1.10
1403,-0.44,-0.58,1.13
1417,-0.52,-0.79,1.22
1431,-0.54,-0.87,1.27
1445,-0.55,-1.05,1.36
1458,-0.68,-1.23,1.47
1471,-0.76,-1.26,1.54
1484,-0.59,-1.40,1.44
1497,-0.50,-1.38,1.42
1510,-0.38,-1.42,1.37
1523,-0.31,-1.44,1.35
1536,-0.30,-1.42,1.23
1550,-0.26,-1.37,1.16
1564,-0.23,-1.23,1.00
1578,-0.18,-1.04,0.93
1592,-0.15,-0.99,0.88
1606,-0.17,-0.84,0.85
1619,-0.16,-0.78,0.72
1633,-0.11,-0.63,0.64
1647,0.02,-0.46,0.37
1661,0.10,-0.41,0.30
1675,0.24,-0.36,0.16
1688,0.34,-0.30,0.00
1702,0.39,-0.29,-0.17
1715,0.52,-0.33,-0.39
1728,0.60,-0.30,-0.55
1741,0.85,-0.23,-0.77
1754,0.93,-0.22,-0.85
1767,0.95,-0.10,-0.97
1780,0.94,-0.06,-0.96
1793,0.88,-0.15,-0.84
1806,0.84,-0.23,-0.76
1820,0.92,-0.35,-0.59
1834,0.94,-0.34,-0.45
1848,0.91,-0.29,-0.41
1862,0.89,-0.22,-0.25
1876,0.81,-0.19,0.02
1889,0.75,-0.18,0.22
1903,0.64,-0.18,0.56
1917,0.62,-0.20,0.67
1931,0.65,-0.23,0.86
1945,0.66,-0.29,1.12
1959,0.65,-0.31,1.30
1972,0.68,-0.31,1.50
1985,0.69,-0.26,1.60
1998,0.68,-0.26,1.71
2011,0.65,-0.32,1.77
2024,0.60,-0.49,1.75
2037,0.60,-0.53,1.57
2050,0.59,-0.54,1.41
2063,0.58,-0.52,1.15
2077,0.57,-0.52,1.00
2090,0.57,-0.48,0.72
2104,0.57,-0.46,0.57
2118,0.59,-0.47,0.31
2132,0.61,-0.48,0.12
2146,0.61,-0.48,0.02
2159,0.60,-0.47,-0.22
2173,0.60,-0.47,-0.37
2187,0.65,-0.54,-0.60
2201,0.70,-0.66,-0.74
2215,0.69,-0.72,-0.76
2229,0.65,-0.82,-0.81
2242,0.62,-0.88,-0.80
2255,0.60,-0.92,-0.75
2268,0.57,-0.96,-0.65
2281,0.53,-0.99,-0.56
2294,0.50,-0.98,-0.46
2307,0.47,-0.95,-0.38
2320,0.42,-0.84,-0.19
2334,0.39,-0.77,-0.10
2348,0.32,-0.69,0.09
2362,0.26,-0.60,0.24
2375,0.28,-0.55,0.35
2389,0.37,-0.44,0.55
2403,0.40,-0.34,0.63
2417,0.46,-0.04,0.72
2431,0.55,0.38,0.80
2445,0.61,0.60,0.86
2458,0.79,1.02,1.01
2472,1.03,1.27,1.08
2486,1.14,1.37,1.05
2499,1.32,1.47,0.94
2512,1.34,1.46,0.88
2525,1.33,1.26,0.75
2538,1.27,1.09,0.73
2551,1.13,0.72,0.68
2564,1.07,0.57,0.67
2577,0.94,0.40,0.61
2590,0.89,0.36,0.60
2604,0.73,0.32,0.60
2618,0.57,0.31,0.63
2631,0.49,0.27,0.64
2644,0.33,0.17,0.68
2658,0.27,0.11,0.72
2672,0.20,-0.01,0.76
2686,0.11,-0.09,0.82
