timestamp,accX,accY,accZ
932,0.47,0.83,0.05
945,0.46,0.84,0.05
958,0.45,0.88,0.04
971,0.45,0.90,0.03
985,0.42,0.91,0.03
998,0.41,0.90,0.03
1011,0.40,0.90,0.02
1024,0.39,0.91,0.02
1037,0.35,0.93,0.02
1050,0.34,0.94,0.01
1064,0.35,0.95,0.01
1077,0.36,0.98,0.00
1090,0.34,0.99,-0.00
1103,0.31,1.02,-0.02
1116,0.29,1.02,-0.02
1129,0.27,1.00,-0.01
1142,0.27,1.00,0.00
1156,0.27,1.01,0.00
1169,0.26,1.03,0.00
1182,0.25,1.06,-0.00
1195,0.25,1.07,-0.01
1209,0.23,1.08,-0.01
1222,0.20,1.06,-0.01
1236,0.20,1.04,-0.02
1249,0.15,1.02,0.02
1262,0.14,1.02,0.01
1275,0.13,1.03,0.02
1288,0.13,1.05,0.02
1301,0.10,1.07,0.01
1315,0.07,1.07,0.03
1328,0.04,1.07,0.04
1341,0.03,1.05,0.05
1354,0.01,1.03,0.06
1367,-0.02,1.02,0.06
1380,-0.04,1.01,0.07
1394,-0.06,1.00,0.06
1407,-0.06,1.00,0.06
1420,-0.09,1.03,0.05
1433,-0.10,1.04,0.05
1447,-0.12,1.03,0.06
1460,-0.12,1.04,0.06
1473,-0.14,1.05,0.06
1487,-0.14,1.04,0.08
1501,-0.14,1.06,0.07
1514,-0.17,1.10,0.06
1528,-0.19,1.12,0.05
1541,-0.20,1.12,0.06
1554,-0.20,1.10,0.07
1567,-0.20,1.10,0.07
1580,-0.21,1.10,0.06
1593,-0.21,1.10,0.05
1606,-0.23,1.11,0.02
1619,-0.23,1.10,0.01
1632,-0.27,1.07,0.00
1645,-0.28,1.05,0.00
1658,-0.28,1.00,0.01
1671,-0.29,0.99,0.01
1684,-0.31,0.99,-0.01
1698,-0.32,0.99,-0.01
1712,-0.31,1.00,-0.02
1725,-0.32,1.01,-0.03
1739,-0.32,1.02,-0.03
1753,-0.32,1.04,-0.04
1766,-0.31,1.04,-0.04
1780,-0.31,1.05,-0.03
1793,-0.30,1.07,-0.03
1806,-0.29,1.08,-0.03
1819,-0.28,1.11,-0.02
1832,-0.29,1.11,-0.02
1846,-0.30,1.11,-0.01
1860,-0.30,1.11,-0.01
1874,-0.31,1.10,-0.02
1888,-0.32,1.07,-0.02
1901,-0.32,1.05,-0.02
1915,-0.35,1.02,-0.02
1929,-0.35,0.97,-0.01
1942,-0.37,0.99,-0.01
1955,-0.37,0.97,-0.00
1968,-0.37,0.97,-0.00
1982,-0.39,0.96,0.00
1995,-0.39,0.95,0.00
2009,-0.40,0.94,0.01
2023,-0.39,0.94,0.01
2036,-0.39,0.94,0.00
2049,-0.39,0.94,-0.00
2063,-0.39,0.94,-0.00
2077,-0.40,0.94,-0.00
2091,-0.40,0.93,-0.00
2105,-0.38,0.91,0.00
2118,-0.38,0.91,0.00
2131,-0.39,0.91,-0.00
2144,-0.40,0.91,-0.01
2158,-0.40,0.91,-0.01
2172,-0.39,0.89,-0.01
2186,-0.39,0.89,-0.01
2199,-0.39,0.89,-0.01
2213,-0.40,0.89,-0.01
2227,-0.40,0.89,-0.01
2240,-0.40,0.88,-0.01
2254,-0.40,0.87,-0.01
2267,-0.40,0.87,-0.01
2281,-0.40,0.88,-0.01
2295,-0.40,0.89,-0.01
2309,-0.39,0.91,-0.02
2323,-0.39,0.91,-0.01
2337,-0.38,0.91,-0.01
2351,-0.38,0.91,-0.01
2365,-0.38,0.91,-0.00
2379,-0.38,0.92,-0.00
2393,-0.38,0.93,-0.01
2406,-0.38,0.92,-0.01
2420,-0.37,0.92,-0.01
2433,-0.37,0.92,-0.02
2446,-0.37,0.92,-0.02
2460,-0.37,0.92,-0.02
2474,-0.37,0.91,-0.02
2488,-0.38,0.92,-0.02
2502,-0.37,0.91,-0.02
2515,-0.37,0.91,-0.03
2528,-0.37,0.91,-0.02
2541,-0.37,0.91,-0.02
2555,-0.37,0.91,-0.02
2569,-0.38,0.92,-0.02
2583,-0.38,0.90,-0.01
2597,-0.36,0.90,-0.02
2611,-0.38,0.91,-0.03
2625,-0.38,0.90,-0.02
2639,-0.36,0.90,-0.02
2652,-0.36,0.91,-0.02
2666,-0.37,0.91,-0.02
