timestamp,accX,accY,accZ
1547,-0.25,1.11,-0.11
1561,-0.23,1.14,-0.11
1575,-0.18,1.19,-0.08
1589,-0.11,1.31,-0.04
1603,-0.07,1.43,-0.02
1617,-0.04,1.56,0.03
1631,0.01,1.53,0.02
1645,-0.01,1.47,-0.01
1659,-0.09,1.32,-0.04
1672,-0.12,1.24,-0.05
1686,-0.20,1.12,-0.06
1700,-0.26,1.04,-0.06
1714,-0.29,1.02,-0.06
1728,-0.31,0.97,-0.05
1742,-0.31,0.94,-0.03
1756,-0.32,0.94,-0.03
1769,-0.33,0.97,-0.03
1782,-0.32,0.98,-0.03
1796,-0.29,0.99,-0.03
1810,-0.28,1.00,-0.04
1824,-0.29,1.00,-0.04
1838,-0.29,0.99,-0.04
1852,-0.28,0.99,-0.05
1866,-0.28,0.99,-0.06
1880,-0.28,0.98,-0.06
1894,-0.28,0.98,-0.07
1908,-0.29,0.97,-0.07
1922,-0.30,0.94,-0.06
1936,-0.30,0.93,-0.06
1950,-0.31,0.93,-0.06
1964,-0.32,0.93,-0.06
1978,-0.31,0.92,-0.06
1992,-0.32,0.92,-0.06
2006,-0.33,0.91,-0.05
2019,-0.33,0.91,-0.05
2033,-0.31,0.90,-0.04
2047,-0.32,0.90,-0.04
2061,-0.32,0.91,-0.04
2075,-0.32,0.91,-0.05
2089,-0.32,0.91,-0.05
2103,-0.32,0.91,-0.05
2117,-0.31,0.91,-0.05
2131,-0.31,0.91,-0.04
2145,-0.31,0.91,-0.04
2159,-0.31,0.92,-0.04
2173,-0.31,0.93,-0.04
2187,-0.30,0.94,-0.05
2201,-0.29,0.95,-0.05
2215,-0.30,0.97,-0.05
2229,-0.30,0.96,-0.05
2243,-0.30,0.95,-0.05
2257,-0.30,0.95,-0.04
2271,-0.30,0.95,-0.05
2285,-0.30,0.95,-0.06
2299,-0.29,0.94,-0.06
2313,-0.31,0.95,-0.06
2327,-0.32,0.96,-0.06
2341,-0.32,0.95,-0.06
2355,-0.31,0.94,-0.05
2369,-0.31,0.93,-0.04
2383,-0.30,0.92,-0.03
2396,-0.30,0.92,-0.03
2410,-0.31,0.92,-0.03
2423,-0.30,0.92,-0.04
2437,-0.29,0.93,-0.04
2451,-0.29,0.95,-0.04
2465,-0.29,0.96,-0.04
2479,-0.28,0.97,-0.04
2493,-0.29,0.97,-0.04
2507,-0.29,0.97,-0.04
2521,-0.29,0.95,-0.03
2535,-0.29,0.95,-0.03
2549,-0.29,0.95,-0.03
2563,-0.29,0.96,-0.03
2576,-0.30,0.96,-0.03
2590,-0.30,0.96,-0.03
2604,-0.31,0.94,-0.02
2617,-0.31,0.93,-0.02
2631,-0.31,0.92,-0.01
2645,-0.31,0.92,-0.02
2659,-0.31,0.92,-0.02
2673,-0.31,0.95,-0.03
2687,-0.30,0.95,-0.03
2701,-0.30,0.95,-0.03
2715,-0.30,0.94,-0.02
