timestamp,accX,accY,accZ
1490,0.32,0.58,0.71
1503,0.33,0.58,0.71
1517,0.33,0.57,0.71
1530,0.34,0.57,0.71
1544,0.33,0.57,0.71
1557,0.33,0.58,0.71
1571,0.32,0.58,0.72
1585,0.32,0.58,0.72
1598,0.32,0.57,0.72
1612,0.32,0.57,0.72
1626,0.32,0.57,0.72
1640,0.33,0.57,0.71
1653,0.33,0.57,0.71
1666,0.33,0.57,0.71
1679,0.33,0.57,0.72
1692,0.32,0.57,0.72
1706,0.32,0.57,0.72
1720,0.32,0.58,0.72
1733,0.32,0.57,0.72
1746,0.33,0.57,0.72
1760,0.34,0.57,0.72
1774,0.34,0.57,0.71
1787,0.34,0.57,0.71
1800,0.33,0.58,0.71
1813,0.32,0.57,0.72
1826,0.32,0.58,0.72
1840,0.32,0.57,0.72
1853,0.32,0.57,0.72
1866,0.32,0.57,0.72
1879,0.33,0.57,0.71
1893,0.33,0.57,0.71
1907,0.33,0.57,0.71
1921,0.33,0.57,0.72
1934,0.33,0.57,0.72
1947,0.32,0.58,0.72
1960,0.32,0.58,0.72
1973,0.32,0.57,0.72
1987,0.33,0.57,0.71
2000,0.33,0.57,0.71
2014,0.33,0.57,0.71
2028,0.33,0.57,0.71
2042,0.33,0.58,0.71
2055,0.32,0.58,0.71
2069,0.32,0.58,0.72
2082,0.32,0.57,0.72
2095,0.32,0.57,0.72
2109,0.33,0.57,0.72
2123,0.33,0.57,0.72
2136,0.33,0.57,0.71
2149,0.33,0.57,0.71
2163,0.33,0.57,0.71
2177,0.32,0.58,0.72
2190,0.32,0.58,0.72
2204,0.32,0.58,0.72
2218,0.33,0.57,0.72
2232,0.33,0.57,0.72
2246,0.34,0.57,0.71
2259,0.33,0.57,0.71
2273,0.33,0.57,0.71
2287,0.32,0.58,0.72
2300,0.32,0.58,0.72
2314,0.32,0.57,0.72
2328,0.32,0.57,0.72
2342,0.32,0.57,0.72
2356,0.33,0.57,0.72
2369,0.33,0.57,0.71
2382,0.33,0.57,0.71
2395,0.33,0.57,0.71
2409,0.32,0.58,0.71
2422,0.32,0.58,0.72
2436,0.32,0.58,0.72
2449,0.32,0.58,0.72
2463,0.33,0.57,0.72
2477,0.33,0.57,0.71
2490,0.34,0.57,0.71
2503,0.33,0.57,0.71
2516,0.32,0.58,0.71
2530,0.32,0.58,0.72
2544,0.32,0.57,0.72
2557,0.32,0.57,0.72
2571,0.32,0.57,0.72
2585,0.33,0.57,0.72
2598,0.33,0.57,0.71
2612,0.33,0.57,0.71
2626,0.33,0.57,0.71
2640,0.32,0.57,0.71
2654,0.32,0.58,0.72
2668,0.32,0.58,0.72
2682,0.32,0.58,0.72
